date,j,plan_slot0,period_start,period_end,x0_kwh,x1_kwh,x2_kwh,x3_kwh,execution_date
2025-05-18,119,118,19:50,20:00,811.166998091,811.166998091,811.166998091,811.166998091,2025-05-18
2025-05-18,120,119,20:00,20:10,0,0,0,0,2025-05-18
2025-05-18,121,120,20:10,20:20,793.687548107,793.687548107,793.687548107,793.687548107,2025-05-18
2025-05-18,122,121,20:20,20:30,0,0,0,0,2025-05-18
2025-05-18,123,122,20:30,20:40,0,0,0,0,2025-05-18
2025-05-18,124,123,20:40,20:50,806.680150763,806.680150763,806.680150763,806.680150763,2025-05-18
2025-05-18,125,124,20:50,21:00,808.627077929,808.627077929,808.627077929,808.627077929,2025-05-18
2025-05-18,126,125,21:00,21:10,798.78571709,804.562121795,804.562121795,804.562121795,2025-05-18
2025-05-18,127,126,21:10,21:20,800.256205075,800.256205075,800.256205075,800.256205075,2025-05-18
2025-05-18,128,127,21:20,21:30,816.987295403,816.987295403,816.987295403,816.987295403,2025-05-18
2025-05-18,129,128,21:30,21:40,814.842469944,814.842469944,814.842469944,814.842469944,2025-05-18
2025-05-18,130,129,21:40,21:50,734.644293584,739.956860725,739.956860725,739.956860725,2025-05-18
2025-05-18,131,130,21:50,22:00,649.960616098,649.960616098,649.960616098,749.059268518,2025-05-18
2025-05-18,132,131,22:00,22:10,1418.90993708,1423.14452387,1423.19812768,1423.19812768,2025-05-18
2025-05-18,133,132,22:10,22:20,605.118796736,609.494702551,609.550095253,609.550095253,2025-05-18
2025-05-18,134,133,22:20,22:30,1449.49743756,1449.49743756,1454.00962111,1454.00962111,2025-05-18
2025-05-18,135,134,22:30,22:40,1431.41976708,1435.74481849,1435.79956744,1435.79956744,2025-05-18
2025-05-18,136,135,22:40,22:50,1418.52830402,1422.76013104,1422.81369991,1422.81369991,2025-05-18
2025-05-18,137,136,22:50,23:00,1431.77155197,1431.77155197,1431.77155197,1434.15802945,2025-05-18
2025-05-18,138,137,23:00,23:10,1445.58159406,1445.58159406,1450.0651018,1450.0651018,2025-05-18
2025-05-18,139,138,23:10,23:20,1447.43687461,1447.43687461,1451.93396861,1451.93396861,2025-05-18
2025-05-18,140,139,23:20,23:30,1439.35865907,1439.35865907,1443.79659612,1443.79659612,2025-05-18
2025-05-18,141,140,23:30,23:40,1443.40205131,1443.40205131,1443.40205131,1445.83490939,2025-05-18
2025-05-18,142,141,23:40,23:50,611.05476961,615.473601307,615.529537389,615.529537389,2025-05-18
2025-05-18,143,142,23:50,00:00+1,1440.22304213,1440.22304213,1444.66730907,1444.66730907,2025-05-18
2025-05-18,144,143,00:00+1,00:10+1,1426.19550411,1426.19550411,1426.19550411,1426.19550411,2025-05-19
2025-05-19,1,0,00:10,00:20,604.430888531,604.430888531,604.430888531,604.430888531,2025-05-19
2025-05-19,2,1,00:20,00:30,595.460628171,595.460628171,595.460628171,595.460628171,2025-05-19
2025-05-19,3,2,00:30,00:40,579.936820942,579.936820942,579.936820942,579.936820942,2025-05-19
2025-05-19,4,3,00:40,00:50,588.181165354,588.181165354,588.181165354,588.181165354,2025-05-19
2025-05-19,5,4,00:50,01:00,606.024420542,606.024420542,606.024420542,606.024420542,2025-05-19
2025-05-19,6,5,01:00,01:10,588.228883614,588.228883614,588.228883614,588.228883614,2025-05-19
2025-05-19,7,6,01:10,01:20,567.9874711,567.9874711,567.9874711,567.9874711,2025-05-19
2025-05-19,8,7,01:20,01:30,579.411403617,579.411403617,579.411403617,579.411403617,2025-05-19
2025-05-19,9,8,01:30,01:40,612.266580557,612.266580557,612.266580557,612.266580557,2025-05-19
2025-05-19,10,9,01:40,01:50,611.884216307,611.884216307,611.884216307,611.884216307,2025-05-19
2025-05-19,11,10,01:50,02:00,585.690032378,585.690032378,585.690032378,585.690032378,2025-05-19
2025-05-19,12,11,02:00,02:10,593.343034788,593.343034788,593.343034788,593.343034788,2025-05-19
2025-05-19,13,12,02:10,02:20,611.378512224,611.378512224,611.378512224,611.378512224,2025-05-19
2025-05-19,14,13,02:20,02:30,606.201091765,606.201091765,606.201091765,606.201091765,2025-05-19
2025-05-19,15,14,02:30,02:40,588.503286843,588.503286843,588.503286843,588.503286843,2025-05-19
2025-05-19,16,15,02:40,02:50,588.003897007,588.003897007,588.003897007,588.003897007,2025-05-19
2025-05-19,17,16,02:50,03:00,604.632351686,604.632351686,604.632351686,604.632351686,2025-05-19
2025-05-19,18,17,03:00,03:10,604.901694495,604.901694495,604.901694495,604.901694495,2025-05-19
2025-05-19,19,18,03:10,03:20,596.292905577,596.292905577,596.292905577,596.292905577,2025-05-19
2025-05-19,20,19,03:20,03:30,588.030049922,588.030049922,588.030049922,588.030049922,2025-05-19
2025-05-19,21,20,03:30,03:40,583.430655912,583.430655912,583.430655912,583.430655912,2025-05-19
2025-05-19,22,21,03:40,03:50,593.024132521,593.024132521,593.024132521,593.024132521,2025-05-19
2025-05-19,23,22,03:50,04:00,609.567445425,609.567445425,609.567445425,609.567445425,2025-05-19
2025-05-19,24,23,04:00,04:10,608.915936163,608.915936163,608.915936163,608.915936163,2025-05-19
2025-05-19,25,24,04:10,04:20,603.528397429,603.528397429,603.528397429,603.528397429,2025-05-19
2025-05-19,26,25,04:20,04:30,598.47463276,598.47463276,598.47463276,598.47463276,2025-05-19
2025-05-19,27,26,04:30,04:40,594.131677093,594.131677093,594.131677093,594.131677093,2025-05-19
2025-05-19,28,27,04:40,04:50,555.443636248,555.443636248,555.443636248,555.443636248,2025-05-19
2025-05-19,29,28,04:50,05:00,0,0,0,0,2025-05-19
2025-05-19,30,29,05:00,05:10,598.80430559,598.80430559,598.80430559,598.80430559,2025-05-19
2025-05-19,31,30,05:10,05:20,577.332139413,577.332139413,577.332139413,577.332139413,2025-05-19
2025-05-19,32,31,05:20,05:30,542.543919225,542.543919225,542.543919225,542.543919225,2025-05-19
2025-05-19,33,32,05:30,05:40,1306.608668,1306.608668,1306.608668,1306.608668,2025-05-19
2025-05-19,34,33,05:40,05:50,304.878515697,304.878515697,304.878515697,304.878515697,2025-05-19
2025-05-19,35,34,05:50,06:00,0,0,0,0,2025-05-19
2025-05-19,36,35,06:00,06:10,0,0,0,0,2025-05-19
2025-05-19,37,36,06:10,06:20,0,0,0,0,2025-05-19
2025-05-19,38,37,06:20,06:30,0,0,0,0,2025-05-19
2025-05-19,39,38,06:30,06:40,0,0,0,0,2025-05-19
2025-05-19,40,39,06:40,06:50,0,0,0,0,2025-05-19
2025-05-19,41,40,06:50,07:00,0,0,0,0,2025-05-19
2025-05-19,42,41,07:00,07:10,0,0,0,0,2025-05-19
2025-05-19,43,42,07:10,07:20,0,0,0,0,2025-05-19
2025-05-19,44,43,07:20,07:30,0,0,0,0,2025-05-19
2025-05-19,45,44,07:30,07:40,0,0,0,0,2025-05-19
2025-05-19,46,45,07:40,07:50,0,0,0,0,2025-05-19
2025-05-19,47,46,07:50,08:00,0,0,0,0,2025-05-19
2025-05-19,48,47,08:00,08:10,0,0,0,0,2025-05-19
2025-05-19,49,48,08:10,08:20,0,0,0,0,2025-05-19
2025-05-19,50,49,08:20,08:30,0,0,0,0,2025-05-19
2025-05-19,51,50,08:30,08:40,0,0,0,0,2025-05-19
2025-05-19,52,51,08:40,08:50,0,0,0,0,2025-05-19
2025-05-19,53,52,08:50,09:00,0,0,0,0,2025-05-19
2025-05-19,54,53,09:00,09:10,0,0,0,0,2025-05-19
2025-05-19,55,54,09:10,09:20,0,0,0,0,2025-05-19
2025-05-19,56,55,09:20,09:30,0,0,0,0,2025-05-19
2025-05-19,57,56,09:30,09:40,0,0,0,0,2025-05-19
2025-05-19,58,57,09:40,09:50,0,0,0,0,2025-05-19
2025-05-19,59,58,09:50,10:00,0,0,0,0,2025-05-19
2025-05-19,60,59,10:00,10:10,0,0,0,0,2025-05-19
2025-05-19,61,60,10:10,10:20,0,0,0,0,2025-05-19
2025-05-19,62,61,10:20,10:30,0,0,0,0,2025-05-19
2025-05-19,63,62,10:30,10:40,0,0,0,0,2025-05-19
2025-05-19,64,63,10:40,10:50,0,0,0,0,2025-05-19
2025-05-19,65,64,10:50,11:00,0,0,0,0,2025-05-19
2025-05-19,66,65,11:00,11:10,0,0,0,0,2025-05-19
2025-05-19,67,66,11:10,11:20,0,0,0,0,2025-05-19
2025-05-19,68,67,11:20,11:30,0,0,0,0,2025-05-19
2025-05-19,69,68,11:30,11:40,0,0,0,0,2025-05-19
2025-05-19,70,69,11:40,11:50,0,0,0,0,2025-05-19
2025-05-19,71,70,11:50,12:00,0,0,0,0,2025-05-19
2025-05-19,72,71,12:00,12:10,0,0,0,0,2025-05-19
2025-05-19,73,72,12:10,12:20,0,0,0,0,2025-05-19
2025-05-19,74,73,12:20,12:30,0,0,0,0,2025-05-19
2025-05-19,75,74,12:30,12:40,0,0,0,0,2025-05-19
2025-05-19,76,75,12:40,12:50,0,0,0,0,2025-05-19
2025-05-19,77,76,12:50,13:00,0,0,0,0,2025-05-19
2025-05-19,78,77,13:00,13:10,0,0,0,0,2025-05-19
2025-05-19,79,78,13:10,13:20,0,0,0,0,2025-05-19
2025-05-19,80,79,13:20,13:30,0,0,0,0,2025-05-19
2025-05-19,81,80,13:30,13:40,0,0,0,0,2025-05-19
2025-05-19,82,81,13:40,13:50,0,0,0,0,2025-05-19
2025-05-19,83,82,13:50,14:00,0,0,0,0,2025-05-19
2025-05-19,84,83,14:00,14:10,0,0,0,0,2025-05-19
2025-05-19,85,84,14:10,14:20,0,0,0,0,2025-05-19
2025-05-19,86,85,14:20,14:30,0,0,0,0,2025-05-19
2025-05-19,87,86,14:30,14:40,0,0,0,0,2025-05-19
2025-05-19,88,87,14:40,14:50,0,0,0,0,2025-05-19
2025-05-19,89,88,14:50,15:00,0,0,0,0,2025-05-19
2025-05-19,90,89,15:00,15:10,22.8924535374,4.32009983342e-12,0,0,2025-05-19
2025-05-19,91,90,15:10,15:20,66.894024153,56.0297222293,54.9210084919,54.9210084919,2025-05-19
2025-05-19,92,91,15:20,15:30,107.968454327,107.968454327,107.968454327,107.968454327,2025-05-19
2025-05-19,93,92,15:30,15:40,140.690664862,140.690664862,140.690664862,140.690664862,2025-05-19
2025-05-19,94,93,15:40,15:50,180.436673718,180.436673718,180.436673718,180.436673718,2025-05-19
2025-05-19,95,94,15:50,16:00,230.096787125,230.096787125,230.096787125,230.096787125,2025-05-19
2025-05-19,96,95,16:00,16:10,284.335366074,284.335366074,284.335366074,284.335366074,2025-05-19
2025-05-19,97,96,16:10,16:20,342.541007078,342.541007078,342.541007078,342.541007078,2025-05-19
2025-05-19,98,97,16:20,16:30,399.883804119,399.883804119,399.883804119,399.883804119,2025-05-19
2025-05-19,99,98,16:30,16:40,473.070332542,473.070332542,473.070332542,473.070332542,2025-05-19
2025-05-19,100,99,16:40,16:50,531.323023213,531.323023213,531.323023213,531.323023213,2025-05-19
2025-05-19,101,100,16:50,17:00,561.511736187,561.511736187,561.511736187,561.511736187,2025-05-19
2025-05-19,102,101,17:00,17:10,632.527784334,632.527784334,632.527784334,632.527784334,2025-05-19
2025-05-19,103,102,17:10,17:20,687.946217953,687.946217953,687.946217953,687.946217953,2025-05-19
2025-05-19,104,103,17:20,17:30,747.121641249,747.121641249,747.121641249,747.121641249,2025-05-19
2025-05-19,105,104,17:30,17:40,836.836425869,836.836425869,836.836425869,836.836425869,2025-05-19
2025-05-19,106,105,17:40,17:50,763.143473112,763.143473112,763.143473112,763.143473112,2025-05-19
2025-05-19,107,106,17:50,18:00,581.674796768,581.674796768,581.674796768,581.674796768,2025-05-19
2025-05-19,108,107,18:00,18:10,609.28150169,609.28150169,609.28150169,609.28150169,2025-05-19
2025-05-19,109,108,18:10,18:20,718.939280499,718.939280499,718.939280499,718.761738931,2025-05-19
2025-05-19,110,109,18:20,18:30,0,0,0,0,2025-05-19
2025-05-19,111,110,18:30,18:40,769.957388451,769.957388451,769.957388451,769.161475713,2025-05-19
2025-05-19,112,111,18:40,18:50,775.867356722,775.867356722,775.867356722,775.211457013,2025-05-19
2025-05-19,113,112,18:50,19:00,0,0,0,0,2025-05-19
2025-05-19,114,113,19:00,19:10,412.425715747,412.425715747,412.425715747,165.924320492,2025-05-19
2025-05-19,115,114,19:10,19:20,0,0,0,0,2025-05-19
2025-05-19,116,115,19:20,19:30,0,0,0,0,2025-05-19
2025-05-19,117,116,19:30,19:40,0,0,0,0,2025-05-19
2025-05-19,118,117,19:40,19:50,757.694555957,757.694555957,757.694555957,757.367907755,2025-05-19
2025-05-19,119,118,19:50,20:00,742.935401275,742.935401275,742.935401275,742.615120026,2025-05-19
2025-05-19,120,119,20:00,20:10,0,0,0,0,2025-05-19
2025-05-19,121,120,20:10,20:20,0,0,0,0,2025-05-19
2025-05-19,122,121,20:20,20:30,0,0,0,0,2025-05-19
2025-05-19,123,122,20:30,20:40,0,0,0,0,2025-05-19
2025-05-19,124,123,20:40,20:50,799.200349323,799.200349323,799.200349323,798.855812119,2025-05-19
2025-05-19,125,124,20:50,21:00,829.698855168,829.698855168,829.698855168,829.698855168,2025-05-19
2025-05-19,126,125,21:00,21:10,820.265805859,820.265805859,820.265805859,820.265805859,2025-05-19
2025-05-19,127,126,21:10,21:20,780.16761025,780.16761025,780.16761025,780.16761025,2025-05-19
2025-05-19,128,127,21:20,21:30,760.391442133,760.391442133,760.391442133,760.391442133,2025-05-19
2025-05-19,129,128,21:30,21:40,800.019847268,800.019847268,800.019847268,800.019847268,2025-05-19
2025-05-19,130,129,21:40,21:50,739.243720259,739.243720259,739.243720259,739.243720259,2025-05-19
2025-05-19,131,130,21:50,22:00,648.063418534,648.063418534,995.394296442,995.394296442,2025-05-19
2025-05-19,132,131,22:00,22:10,1435.05188103,1433.09451293,1434.14081631,1434.14081631,2025-05-19
2025-05-19,133,132,22:10,22:20,1449.19333945,1447.18996971,1448.26086308,1448.26086308,2025-05-19
2025-05-19,134,133,22:20,22:30,1434.17458999,1432.22007569,1433.26485358,1433.26485358,2025-05-19
2025-05-19,135,134,22:30,22:40,1421.40108284,1419.48812028,1420.51068685,1420.51068685,2025-05-19
2025-05-19,136,135,22:40,22:50,590.892332478,590.892332478,590.892332478,590.892332478,2025-05-19
2025-05-19,137,136,22:50,23:00,598.50624836,598.50624836,598.50624836,598.50624836,2025-05-19
2025-05-19,138,137,23:00,23:10,1423.6367689,1421.71653373,1422.74298785,1422.74298785,2025-05-19
2025-05-19,139,138,23:10,23:20,1429.3796889,1427.44077222,1428.47721247,1428.47721247,2025-05-19
2025-05-19,140,139,23:20,23:30,1445.04751031,1443.0576268,1444.12131117,1444.12131117,2025-05-19
2025-05-19,141,140,23:30,23:40,1429.74178881,1427.80169424,1428.83876412,1428.83876412,2025-05-19
2025-05-19,142,141,23:40,23:50,1412.36251955,1410.4789591,1411.48580889,1411.48580889,2025-05-19
2025-05-19,143,142,23:50,00:00+1,1404.91068859,1403.05136867,1404.04526078,1404.04526078,2025-05-19
2025-05-19,144,143,00:00+1,00:10+1,1435.56152087,1435.56152087,1435.56152087,1435.56152087,2025-05-20
2025-05-20,1,0,00:10,00:20,570.410379498,570.410379498,570.410379498,570.410379498,2025-05-20
2025-05-20,2,1,00:20,00:30,578.465959416,578.465959416,578.465959416,578.465959416,2025-05-20
2025-05-20,3,2,00:30,00:40,595.388592437,595.388592437,595.388592437,595.388592437,2025-05-20
2025-05-20,4,3,00:40,00:50,607.160523274,607.160523274,607.160523274,607.160523274,2025-05-20
2025-05-20,5,4,00:50,01:00,602.361155467,602.361155467,602.361155467,602.361155467,2025-05-20
2025-05-20,6,5,01:00,01:10,593.968315639,593.968315639,593.968315639,593.968315639,2025-05-20
2025-05-20,7,6,01:10,01:20,584.561570384,584.561570384,584.561570384,584.561570384,2025-05-20
2025-05-20,8,7,01:20,01:30,580.903250205,580.903250205,580.903250205,580.903250205,2025-05-20
2025-05-20,9,8,01:30,01:40,580.874272681,580.874272681,580.874272681,580.874272681,2025-05-20
2025-05-20,10,9,01:40,01:50,592.539067096,592.539067096,592.539067096,592.539067096,2025-05-20
2025-05-20,11,10,01:50,02:00,603.128393376,603.128393376,603.128393376,603.128393376,2025-05-20
2025-05-20,12,11,02:00,02:10,593.293291707,593.293291707,593.293291707,593.293291707,2025-05-20
2025-05-20,13,12,02:10,02:20,585.362112852,585.362112852,585.362112852,585.362112852,2025-05-20
2025-05-20,14,13,02:20,02:30,595.427110318,595.427110318,595.427110318,595.427110318,2025-05-20
2025-05-20,15,14,02:30,02:40,0,0,0,0,2025-05-20
2025-05-20,16,15,02:40,02:50,590.769937485,590.769937485,590.769937485,590.769937485,2025-05-20
2025-05-20,17,16,02:50,03:00,574.028239252,574.028239252,574.028239252,574.028239252,2025-05-20
2025-05-20,18,17,03:00,03:10,586.577227334,586.577227334,586.577227334,586.577227334,2025-05-20
2025-05-20,19,18,03:10,03:20,601.635896156,601.635896156,601.635896156,601.635896156,2025-05-20
2025-05-20,20,19,03:20,03:30,0,0,0,0,2025-05-20
2025-05-20,21,20,03:30,03:40,592.330079776,592.330079776,592.330079776,592.330079776,2025-05-20
2025-05-20,22,21,03:40,03:50,584.955284833,584.955284833,584.955284833,584.955284833,2025-05-20
2025-05-20,23,22,03:50,04:00,589.325403269,589.325403269,589.325403269,589.325403269,2025-05-20
2025-05-20,24,23,04:00,04:10,614.899150608,614.899150608,614.899150608,614.899150608,2025-05-20
2025-05-20,25,24,04:10,04:20,640.586080213,640.586080213,640.586080213,640.586080213,2025-05-20
2025-05-20,26,25,04:20,04:30,636.81841268,636.81841268,636.81841268,636.81841268,2025-05-20
2025-05-20,27,26,04:30,04:40,612.763170328,612.763170328,612.763170328,612.763170328,2025-05-20
2025-05-20,28,27,04:40,04:50,601.770755674,601.770755674,601.770755674,601.770755674,2025-05-20
2025-05-20,29,28,04:50,05:00,606.826533161,606.826533161,606.826533161,606.826533161,2025-05-20
2025-05-20,30,29,05:00,05:10,0,0,0,0,2025-05-20
2025-05-20,31,30,05:10,05:20,521.860181223,521.860181223,521.860181223,521.860181223,2025-05-20
2025-05-20,32,31,05:20,05:30,533.704084105,533.704084105,533.704084105,533.704084105,2025-05-20
2025-05-20,33,32,05:30,05:40,1312.41478688,1312.41478688,1312.41478688,1312.41478688,2025-05-20
2025-05-20,34,33,05:40,05:50,0,0,0,0,2025-05-20
2025-05-20,35,34,05:50,06:00,0,0,0,0,2025-05-20
2025-05-20,36,35,06:00,06:10,0,0,0,0,2025-05-20
2025-05-20,37,36,06:10,06:20,0,0,0,0,2025-05-20
2025-05-20,38,37,06:20,06:30,0,0,0,0,2025-05-20
2025-05-20,39,38,06:30,06:40,0,0,0,0,2025-05-20
2025-05-20,40,39,06:40,06:50,0,0,0,0,2025-05-20
2025-05-20,41,40,06:50,07:00,0,0,0,0,2025-05-20
2025-05-20,42,41,07:00,07:10,0,0,0,0,2025-05-20
2025-05-20,43,42,07:10,07:20,0,0,0,0,2025-05-20
2025-05-20,44,43,07:20,07:30,0,0,0,0,2025-05-20
2025-05-20,45,44,07:30,07:40,0,0,0,0,2025-05-20
2025-05-20,46,45,07:40,07:50,0,0,0,0,2025-05-20
2025-05-20,47,46,07:50,08:00,0,0,0,0,2025-05-20
2025-05-20,48,47,08:00,08:10,0,0,0,0,2025-05-20
2025-05-20,49,48,08:10,08:20,0,0,0,0,2025-05-20
2025-05-20,50,49,08:20,08:30,0,0,0,0,2025-05-20
2025-05-20,51,50,08:30,08:40,0,0,0,0,2025-05-20
2025-05-20,52,51,08:40,08:50,0,0,0,0,2025-05-20
2025-05-20,53,52,08:50,09:00,0,0,0,0,2025-05-20
2025-05-20,54,53,09:00,09:10,0,0,0,0,2025-05-20
2025-05-20,55,54,09:10,09:20,0,0,0,0,2025-05-20
2025-05-20,56,55,09:20,09:30,0,0,0,0,2025-05-20
2025-05-20,57,56,09:30,09:40,0,0,0,0,2025-05-20
2025-05-20,58,57,09:40,09:50,0,0,0,0,2025-05-20
2025-05-20,59,58,09:50,10:00,0,0,0,0,2025-05-20
2025-05-20,60,59,10:00,10:10,0,0,0,0,2025-05-20
2025-05-20,61,60,10:10,10:20,0,0,0,0,2025-05-20
2025-05-20,62,61,10:20,10:30,0,0,0,0,2025-05-20
2025-05-20,63,62,10:30,10:40,0,0,0,0,2025-05-20
2025-05-20,64,63,10:40,10:50,0,0,0,0,2025-05-20
2025-05-20,65,64,10:50,11:00,0,0,0,0,2025-05-20
2025-05-20,66,65,11:00,11:10,0,223.712084701,223.712084701,223.712084701,2025-05-20
2025-05-20,67,66,11:10,11:20,0,0,0,0,2025-05-20
2025-05-20,68,67,11:20,11:30,0,0,0,0,2025-05-20
2025-05-20,69,68,11:30,11:40,0,0,0,0,2025-05-20
2025-05-20,70,69,11:40,11:50,0,0,0,0,2025-05-20
2025-05-20,71,70,11:50,12:00,0,0,0,0,2025-05-20
2025-05-20,72,71,12:00,12:10,0,527.914883271,578.496500772,578.496500772,2025-05-20
2025-05-20,73,72,12:10,12:20,0,519.55081168,568.662434619,568.662434619,2025-05-20
2025-05-20,74,73,12:20,12:30,0,522.16086384,568.380159398,568.380159398,2025-05-20
2025-05-20,75,74,12:30,12:40,422.439582141,530.828401494,572.377624948,572.377624948,2025-05-20
2025-05-20,76,75,12:40,12:50,0,0,409.566320939,409.566320939,2025-05-20
2025-05-20,77,76,12:50,13:00,0,0,0,0,2025-05-20
2025-05-20,78,77,13:00,13:10,0,0,0,0,2025-05-20
2025-05-20,79,78,13:10,13:20,0,0,0,0,2025-05-20
2025-05-20,80,79,13:20,13:30,0,0,0,0,2025-05-20
2025-05-20,81,80,13:30,13:40,0,0,0,0,2025-05-20
2025-05-20,82,81,13:40,13:50,0,0,0,0,2025-05-20
2025-05-20,83,82,13:50,14:00,0,0,0,0,2025-05-20
2025-05-20,84,83,14:00,14:10,0,0,0,0,2025-05-20
2025-05-20,85,84,14:10,14:20,0,0,0,0,2025-05-20
2025-05-20,86,85,14:20,14:30,0,0,0,0,2025-05-20
2025-05-20,87,86,14:30,14:40,0,0,0,0,2025-05-20
2025-05-20,88,87,14:40,14:50,0,0,0,0,2025-05-20
2025-05-20,89,88,14:50,15:00,0,48.6267364708,62.959987427,62.959987427,2025-05-20
2025-05-20,90,89,15:00,15:10,7.64516576526,84.6989939077,84.6989939077,84.6989939077,2025-05-20
2025-05-20,91,90,15:10,15:20,46.2249617316,117.57934207,117.57934207,117.57934207,2025-05-20
2025-05-20,92,91,15:20,15:30,83.2799116658,145.901964814,145.901964814,145.901964814,2025-05-20
2025-05-20,93,92,15:30,15:40,123.833215031,179.977571213,179.977571213,179.977571213,2025-05-20
2025-05-20,94,93,15:40,15:50,181.951409253,200.728901379,200.728901379,200.728901379,2025-05-20
2025-05-20,95,94,15:50,16:00,237.015804565,237.015804565,237.015804565,237.015804565,2025-05-20
2025-05-20,96,95,16:00,16:10,290.958386575,290.958386575,290.958386575,290.958386575,2025-05-20
2025-05-20,97,96,16:10,16:20,348.562366711,348.562366711,348.562366711,348.562366711,2025-05-20
2025-05-20,98,97,16:20,16:30,403.945149886,403.945149886,403.945149886,403.945149886,2025-05-20
2025-05-20,99,98,16:30,16:40,456.654117139,456.654117139,456.654117139,456.654117139,2025-05-20
2025-05-20,100,99,16:40,16:50,506.844691303,506.844691303,506.844691303,506.844691303,2025-05-20
2025-05-20,101,100,16:50,17:00,549.491055964,549.491055964,549.491055964,549.491055964,2025-05-20
2025-05-20,102,101,17:00,17:10,600.508201367,600.508201367,600.508201367,600.508201367,2025-05-20
2025-05-20,103,102,17:10,17:20,654.383704095,654.383704095,654.383704095,654.383704095,2025-05-20
2025-05-20,104,103,17:20,17:30,734.353042198,734.353042198,734.353042198,734.353042198,2025-05-20
2025-05-20,105,104,17:30,17:40,828.600222561,828.600222561,828.600222561,828.600222561,2025-05-20
2025-05-20,106,105,17:40,17:50,773.414875861,773.414875861,773.414875861,773.414875861,2025-05-20
2025-05-20,107,106,17:50,18:00,600.027967672,600.027967672,600.027967672,600.027967672,2025-05-20
2025-05-20,108,107,18:00,18:10,585.065043575,585.065043575,585.065043575,585.065043575,2025-05-20
2025-05-20,109,108,18:10,18:20,655.81777344,655.81777344,655.81777344,655.81777344,2025-05-20
2025-05-20,110,109,18:20,18:30,0,0,0,0,2025-05-20
2025-05-20,111,110,18:30,18:40,0,0,0,0,2025-05-20
2025-05-20,112,111,18:40,18:50,772.97895087,772.97895087,772.97895087,772.97895087,2025-05-20
2025-05-20,113,112,18:50,19:00,788.252579668,788.252579668,788.252579668,788.252579668,2025-05-20
2025-05-20,114,113,19:00,19:10,0,0,0,0,2025-05-20
2025-05-20,115,114,19:10,19:20,0,0,0,0,2025-05-20
2025-05-20,116,115,19:20,19:30,796.781400388,796.781400388,796.781400388,796.781400388,2025-05-20
2025-05-20,117,116,19:30,19:40,416.592620731,416.592620731,416.592620731,416.592620731,2025-05-20
2025-05-20,118,117,19:40,19:50,0,0,0,0,2025-05-20
2025-05-20,119,118,19:50,20:00,0,0,0,0,2025-05-20
2025-05-20,120,119,20:00,20:10,789.494397182,789.494397182,789.494397182,789.494397182,2025-05-20
