date,grid_cost_yuan,base_cost_yuan,breach_cost_yuan,overbuy_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_kwh,start_soc_kwh,end_soc_kwh,unused_plan_kwh,curtailed_pv_kwh,charge_kwh,discharge_kwh,planned_purchase_kwh,planned_cost_yuan,decision_day_planned_purchase_kwh,final_commitment_kwh,reserve_kwh,reserve_effective_kwh,reserve_00_kwh,window_residual_00_kwh,reserve_06_kwh,window_residual_06_kwh,reserve_12_kwh,window_residual_12_kwh,reserve_18_kwh,window_residual_18_kwh,path_up_kwh,path_down_kwh,adjusted_kwh,emergency_slots,reversal_slots,down_slots,below_min_kwh,chain_misprice_yuan,cost_identity_residual_yuan
2025-11-24,50748.6491711,49615.9058159,157.148846273,975.594508969,88.2449986667,50836.8941698,18.8396666667,9825.29789667,9515.29712303,169.182199752,0,20811.9483126,17136.6788295,76949.4870677,49930.2035084,76932.0219947,77987.5557162,1902.01292788,1902.01292788,1902.01292788,1113.71427198,1515.17630314,1292.48601793,667.235577155,904.014822886,317.833439068,483.988417354,1452.30897653,414.24032804,1866.54930457,1,10,24,414.24032804,1.45519152284e-11,2.33058017329e-12
2025-11-25,52870.6808719,52339.9201868,495.519187599,35.2414975736,0,52870.6808719,0,9515.29712303,9819.69765022,206.937018845,0,21103.9189156,16820.2138472,81968.455249,53330.958562,81994.8156777,80659.302554,1898.26471183,1898.26471183,1898.26471183,-1358.21547233,1514.51629414,-310.191587593,670.012247567,104.31459072,320.973516497,180.476691128,55.3617264613,1364.51442148,1419.87614794,0,9,55,1364.51442148,1.45519152284e-11,0
2025-11-26,53526.5653673,51873.6587251,20.3054379038,1632.60120429,0,53526.5653673,0,9819.69765022,10049.0722391,611.843706951,0,21320.9772338,17063.5544294,79990.3139763,51914.2696009,79974.7250581,81626.9333947,1894.51649578,1894.51649578,1894.51649578,867.984041198,1513.85628515,106.993625517,669.913188261,-60.5646554449,320.161997129,-116.027616695,1712.37322406,75.7538056035,1788.12702967,0,9,14,75.7538056035,7.27595761418e-12,0
2025-11-27,52915.8384226,51019.6034616,173.272770662,1722.96219028,0,52915.8384226,0,10049.0722391,10009.7740867,524.141713671,0,20944.5581875,17000.460469,78863.5773259,51345.5506929,78865.5211122,80249.1321655,1890.76827973,1890.76827973,1890.76827973,722.367223295,1513.19627615,-546.59807847,669.814128955,110.911073436,319.350477761,-29.1407122185,2141.09246595,755.537626353,2896.6300923,0,10,12,710.276562731,7.27595761418e-12,0
2025-11-28,20936.8385187,20530.4749462,85.6391206636,320.724451909,0,20936.8385187,0,10009.7740867,9820.08856144,339.92746249,2972.03351059,18323.1445617,15012.4640677,37238.0240957,20701.7531875,37064.0416879,37543.880017,1887.02006368,1887.02006368,1887.02006368,1315.27434715,1512.53626716,-852.999600407,669.715069649,207.185146357,318.538958393,22.3230713398,461.382052225,155.526130915,616.90818314,0,0,10,155.526130915,-3.63797880709e-12,0
2025-11-29,21572.29244,20666.227441,273.932367544,632.132631469,0,21572.29244,0,9820.08856144,9754.50492084,51.4887983127,296.928370291,17892.3453724,14551.8250282,38144.0160615,21214.0921761,38159.4958583,38618.3876128,1884.74489294,1884.74489294,1884.74489294,697.29223592,1512.22978455,2140.02508818,667.235577155,-318.579098699,317.833439068,246.217669149,1003.8087188,529.437167475,1533.24588627,0,9,28,529.437167475,7.27595761418e-12,0
2025-11-30,55609.830919,53378.0262476,12.1700631495,2219.63460833,0,55609.830919,0,9754.50492084,9865.53500083,233.072915934,0,22530.3951583,18149.6930062,82188.1065411,53402.3663739,82362.2228339,84858.6031847,1882.46972219,1882.46972219,1882.46972219,2179.28975753,1514.51629414,988.764790709,664.756084661,217.380204014,317.127919743,129.156766374,2718.37253318,47.8758896494,2766.24842283,0,9,17,47.8758896494,-7.27595761418e-12,0
2025-12-01,64011.9039037,54095.628764,413.864610354,9502.41052938,2633.21682294,66645.1207267,545.214298206,9865.53500083,10530.3478947,548.970588027,0,25131.9170408,19758.5211986,83836.9895838,54866.8100358,83830.5497508,91676.0798654,1894.51649578,1894.51649578,1894.51649578,6507.98105967,1513.85628515,-336.546530828,662.276592167,-1428.60762779,316.422400419,-659.427600557,8480.95817192,641.867890354,9122.82606227,6,2,4,591.772584453,0,6.8212102633e-12
2025-12-02,65041.1500275,56218.4815654,415.396908196,8407.27155395,557.648237145,65598.7982647,95.7145762481,10530.3478947,10278.9391764,939.206306553,0,24127.4756268,19769.5231041,86879.4542689,57044.3266306,86878.9002157,93839.254203,1909.62815686,1909.62815686,1909.62815686,5664.08244009,1513.19627615,-561.68685189,659.797099673,-1098.53280668,315.716881094,-324.328095341,7605.32205809,645.52212405,8250.84418214,3,1,3,634.303009985,2.91038304567e-11,-2.72848410532e-12
2025-12-03,63299.5171286,57781.6341226,538.483853721,4979.39915222,18.0288368962,63317.5459655,3.08633688199,10278.9391764,10650.9972288,1341.27164827,0,22755.0499776,18096.7382348,88663.0580495,58858.6018301,88665.4978186,93159.2456209,1925.09620854,1925.09620854,1925.09620854,2408.84009238,1512.53626716,-2046.15648482,657.317607179,-2407.26325344,315.011361769,-882.545818255,5297.8822495,801.694678066,6099.57692756,1,0,2,801.694678066,0,2.56505927609e-12
2025-12-04,62872.4953838,60162.7543043,554.231156871,2155.50992263,524.903719501,63397.3991033,93.1434647638,10650.9972288,10679.5508617,1856.97911964,0,22187.6058942,17946.2625047,91715.8277865,61271.216618,91729.3611136,92776.3877944,2075.0179071,2075.0179071,2075.0179071,-1010.57706267,1512.22978455,-2160.44895392,656.658522281,-2354.82505028,314.544214977,-898.695118893,2086.30704926,1025.74704142,3112.05409068,2,0,14,1025.74704142,-2.91038304567e-11,-2.27373675443e-13
2025-12-05,26610.7649928,23918.0259468,311.075902438,2381.66314359,0,26610.7649928,0,10679.5508617,10613.9501958,1278.83185759,0,18696.3035116,15203.0464437,43157.1093863,24540.1777516,42997.4463024,46083.7166088,2037.53748246,2037.53748246,2037.53748246,1534.91357637,1511.92330194,-594.32640444,655.999437384,-1195.9025191,314.077068184,-704.207903486,3424.39316419,497.785941631,3922.17910582,0,0,2,497.785941631,3.63797880709e-12,0
2025-12-06,27951.7909516,24886.714797,211.030472396,2854.04568224,0,27951.7909516,0,10613.9501958,10627.9918116,1008.10521409,0,18250.6182044,14770.3632913,44728.9105289,25308.7757417,44747.7056594,48152.9909439,2000.05705782,2000.05705782,2000.05705782,2120.02224752,1511.61681933,-87.1966408673,655.340352486,-1369.42028541,313.609921392,-791.070420972,3761.30716232,337.226747389,4098.53390971,0,0,2,337.226747389,7.27595761418e-12,0
2025-12-07,63138.6503517,60141.9329986,1966.8253017,1029.89205136,401.621114243,63540.2714659,68.9699825555,10627.9918116,10800,814.661472641,0,22930.3408829,18418.7687457,95584.9216112,64075.583602,95745.4456423,92909.9448774,2114.00311489,2114.00311489,2114.00311489,-4102.67825147,1511.31033672,-990.22768778,654.681267588,-2493.03545933,313.142774599,-934.620593875,1614.0272455,4289.0039793,5903.0312248,2,1,66,4289.0039793,1.45519152284e-11,2.50111042988e-12
2025-12-08,65668.8705606,64229.7287806,1399.36873008,39.7730498402,145.646953188,65814.5175137,24.9383304171,10800,10698.9819456,5101.45937894,0,20069.2558,16347.013447,99969.8597928,67028.4662408,100002.858482,96645.9745182,2112.49833174,2112.49833174,2112.49833174,-8112.95254702,1511.00385412,-4141.6795413,654.022182691,-2068.44754277,312.675627807,-1090.8537872,63.0075578436,3386.89283239,3449.90039024,2,9,57,3386.89283239,0,4.17799128627e-12
2025-12-09,64249.4470859,61812.9985584,1881.24777832,555.200749183,859.712639857,65109.1597258,148.095846428,10698.9819456,10531.7209163,3364.53397446,0,22011.7550555,17980.0565213,98113.5066758,65575.494115,98087.0107984,94636.5909289,2075.0179071,2075.0179071,2075.0179071,-6694.08809139,1505.66941182,-867.627493306,651.875823411,-1169.58287923,308.763317901,-714.933439382,872.182119321,4349.09786616,5221.27998549,3,10,73,4349.09786616,7.27595761418e-12,3.29691829393e-12
2025-12-10,62456.8247517,60785.1293453,359.710459168,1311.98494721,21.480628222,62478.3053799,3.6981369066,10531.7209163,10379.4486769,1717.37265156,0,22233.0126765,18145.7852835,92872.4769344,61504.5502636,92848.211613,94188.5203744,2037.53748246,2037.53748246,2037.53748246,-462.740742578,1500.33496953,-181.380756382,649.729464132,-903.065212183,304.851007995,-415.24447699,2008.87147444,692.828034517,2701.69950896,1,9,32,692.828034517,7.27595761418e-12,3.6202152387e-12
2025-12-11,61536.5674686,59591.1244629,1254.63513274,690.807872944,367.875837684,61904.4433063,63.1111167351,10379.4486769,10234.5974463,1981.82676001,0,21820.2204484,17804.7446707,93673.6533435,62100.3947284,93679.9400227,91895.4461209,2000.05705782,2000.05705782,2000.05705782,-3759.8297549,1495.00052724,96.2793914484,647.583104853,-307.573689229,300.938698089,-318.780327151,1083.14796027,2861.35518284,3944.50314311,2,9,73,2861.35518284,-3.63797880709e-11,9.26547727431e-12
2025-12-12,27186.7906288,25159.2797673,302.009809273,1725.50105222,0,27186.7906288,0,10234.5974463,9972.18786692,842.239885884,230.937625578,17891.5546289,14728.3278709,46003.7492093,25763.2993858,45824.028217,47950.8177528,1962.57663318,1962.57663318,1962.57663318,1154.67976039,1489.66608494,-1033.13185007,645.436745573,-509.395571145,297.026388183,-89.9148132745,2446.41856289,499.35001941,2945.7685823,0,0,14,499.35001941,-1.45519152284e-11,0
2025-12-13,26781.8098757,25637.8133443,139.176401796,1004.82012961,0,26781.8098757,0,9972.18786692,10060.0273738,343.715408367,0,18140.0772443,14614.4070117,46556.4874443,25916.1661479,46582.506594,47667.9190243,1925.09620854,1925.09620854,1925.09620854,565.127909641,1484.33164265,-561.271776122,643.290386294,-575.978399715,293.114078277,-176.253989963,1356.88133907,245.449759064,1602.33109813,0,0,4,245.449759064,-7.27595761418e-12,0
2025-12-14,62259.4528108,58925.289126,26.8826298716,3307.28105493,186.770891031,62446.2237018,31.9731046874,10060.0273738,10196.6221616,335.221544154,0,23923.4045263,19255.0223572,89662.3821489,58979.0543858,89808.7205069,93750.3524086,1921.22919562,1921.22919562,1921.22919562,3085.7401547,1482.74793327,1913.30801741,637.925556657,-441.287288794,291.775342987,-256.612880746,4146.52172217,58.5514625059,4205.07318468,1,9,21,58.5514625059,1.45519152284e-11,9.37916411203e-13
2025-12-15,62677.4202744,60572.136998,90.5274120606,2014.75586437,143.996816823,62821.4170913,24.7138311944,10196.6221616,9944.90205882,1239.67050134,0,21986.9656947,18035.9903052,92052.9265045,60753.1918221,92063.0775048,94635.4900263,2037.53748246,2037.53748246,2037.53748246,1383.70272698,1500.33496953,1055.721297,632.560727021,451.8281656,290.436607697,36.8360635005,2831.25764028,248.694118505,3079.95175878,2,9,23,248.694118505,-7.27595761418e-12,-4.83169060317e-13
2025-12-16,62607.1837565,61018.7633603,466.917311087,1121.50308504,122.114975676,62729.2987321,20.9453395159,9944.90205882,9802.69735566,677.767157714,0,22236.8324201,18139.8184932,93451.9711979,61952.5979825,93439.0230374,94171.9270785,2000.05705782,2000.05705782,2000.05705782,113.588792599,1495.00052724,1503.74139967,627.195897384,542.889560187,289.097872407,196.816307415,1757.0024061,1037.04652544,2794.04893154,3,10,57,1037.04652544,7.27595761418e-12,-3.2684965845e-12
2025-12-17,61031.0700015,59581.806302,592.841730271,856.421969221,226.657731582,61257.727733,38.9533994862,9802.69735566,9657.63123124,64.8818903712,0,22519.9987496,18371.7584992,92531.0292109,60767.4897625,92517.7410414,92366.015808,1962.57663318,1962.57663318,1962.57663318,-137.24704697,1505.19389056,1393.30364854,621.831067747,1214.0761638,287.759137117,314.903741382,1340.7331713,1505.74657416,2846.47974545,2,0,37,1505.74657416,7.27595761418e-12,-7.1054273576e-12
2025-12-18,61408.1230727,58987.9828334,274.032065094,2146.10817417,56.5875365366,61464.7106092,9.6871585272,9657.63123124,9761.43406981,388.658921021,0,23025.7345128,18557.4224007,90402.5137205,59534.9922592,90445.3112085,92213.5508413,1925.09620854,1925.09620854,1925.09620854,1375.09142485,1503.74139967,-257.729689151,643.290386294,680.501107682,293.114078277,243.876524078,2401.67131489,590.634194068,2992.30550896,1,1,8,588.243116257,2.18278728426e-11,9.62785406955e-12
2025-12-19,26515.2866997,24176.2794746,459.49542397,1879.51180111,0,26515.2866997,0,9761.43406981,9425.44151943,298.85038187,1.36424205266e-11,18407.6556234,15212.5943503,44825.1219526,25018.7886311,44592.3040385,46402.302955,1921.22919562,1921.22919562,1921.22919562,1854.43211395,1499.85944827,-95.6308066443,651.875823411,1244.58932205,291.775342987,569.025089562,2850.38776065,1273.20675824,4123.59451888,0,11,20,1094.37578244,-1.45519152284e-11,0
2025-12-20,25979.7817198,25590.4358375,130.576069544,258.769812713,0,25979.7817198,0,9425.44151943,9608.44292844,42.0615634889,0,18399.4424283,14738.8470988,46502.5001218,25851.5879766,46560.3483538,46559.009143,1917.3621827,1917.3621827,1917.3621827,295.812527979,1495.97749686,687.362714096,655.999437384,718.40316498,304.851007995,416.875502073,406.207278739,349.69825761,755.905536349,0,9,28,349.69825761,-3.63797880709e-12,0
2025-12-21,62535.3026885,59575.8646066,538.08941034,2421.34867157,319.70007802,62855.0027665,54.9310806191,9608.44292844,9843.16168966,452.723258405,0,23457.3083972,18789.1729167,92272.3360395,60652.0434273,92422.5123186,94103.709525,1913.49516978,1913.49516978,1913.49516978,1249.55364148,1492.09554546,2426.49038592,662.276592167,-414.925928561,313.566873237,76.5281962738,3086.168093,1254.79460749,4340.9627005,2,17,48,1254.79460749,-7.27595761418e-12,1.53477230924e-12
2025-12-22,61348.61169,60221.1255372,9.31067900188,1118.17547373,90.2441940795,61438.8558841,16.4739310112,9843.16168966,9478.35243424,156.298461051,0,22570.9952677,18610.8344967,91484.7956386,60239.7468953,91460.9884315,93037.4123844,1909.62815686,1909.62815686,1909.62815686,1629.77525986,1505.19389056,1078.43837908,659.797099673,795.933357487,313.121250522,419.929054579,1578.8465873,26.2298415896,1605.07642889,1,0,5,26.2298415896,-7.27595761418e-12,1.02318153949e-11
2025-12-23,61342.7689528,59339.3179637,775.242016915,1228.2089721,0,61342.7689528,0,9478.35243424,9771.20170317,510.145872644,0,23198.5765968,18527.2827014,92586.1682628,60889.8019976,92589.6882,92439.5323014,1905.76114394,1905.76114394,1905.76114394,-714.15085603,1503.74139967,1575.03020091,669.715069649,1357.4530351,314.903741382,202.829004782,1852.62298274,1999.25894417,3851.8819269,0,18,56,1999.25894417,0,0
2025-12-24,60758.8023122,59650.2572205,50.6457578637,1057.8993338,214.243622955,60973.0459352,36.88450081,9771.20170317,9557.42391011,404.06840106,0,22964.8387832,18793.9194281,90903.6142801,59751.5487363,90917.8374649,92392.662572,1902.01292788,1902.01292788,1902.01292788,1218.89344632,1509.55136323,1269.68102858,670.111306873,1335.85888749,314.458118667,375.526139233,1646.71820736,157.669915539,1804.3881229,1,9,33,157.669915539,0,2.84217094304e-12
2025-12-25,60905.1122751,58486.7556935,35.320547521,2383.03603403,39.4716177126,60944.5838928,6.79549241845,9557.42391011,9534.99980133,279.083620735,0,23278.8733309,18876.0690959,89370.9876615,58557.3967886,89366.0028439,92487.5408966,1898.26471183,1898.26471183,1898.26471183,2940.99325131,1508.09887234,3083.58519655,676.38481108,352.545029356,314.968313614,333.277949313,3196.59686016,80.0436250402,3276.6404852,1,11,26,80.0436250402,-1.45519152284e-11,3.25428572978e-12
2025-12-26,26763.8117933,24822.5776576,0,1941.23413576,0,26763.8117933,0,9534.99980133,9985.30954778,238.924853853,0,18454.1573097,14542.5886491,44691.1461735,24822.5776576,44506.3252253,47158.1159478,1913.49516978,1913.49516978,1913.49516978,2305.6087414,1511.61681933,939.735888824,674.32666278,558.871601091,316.422400419,36.6907496086,2466.96977429,0,2466.96977429,0,0,0,0,0,0
2025-12-27,26057.6411726,24809.4131378,24.3180434178,1223.90999131,0,26057.6411726,0,9985.30954778,9767.36401973,104.276997795,0,18119.5330627,14872.972756,44893.335474,24858.0492247,44932.6052913,46689.6463711,1962.57663318,1962.57663318,1962.57663318,1796.51343937,1511.31033672,1428.25565572,672.268514479,599.078332807,315.716881094,177.582279174,1909.12134968,112.810452585,2021.93180226,0,10,13,112.810452585,0,0
2025-12-28,60407.2332378,59792.3674055,271.522141649,343.343690641,523.724740962,60930.9579788,90.5188693474,9767.36401973,9905.95072759,409.536406568,0,21848.7078704,17572.7253379,91561.8112778,60333.2526487,91719.2794784,91404.2548197,1925.09620854,1925.09620854,1925.09620854,-468.140907845,1511.00385412,-217.3268626,670.210366178,121.400215504,315.011361769,7.77406057375,513.037627445,670.594085615,1183.63171306,3,9,43,665.432145459,0,3.52429196937e-12
2025-12-29,60398.0513705,59116.916564,212.393612423,1068.74119407,60.129237989,60458.1806085,10.2934585276,9905.95072759,9596.77393422,539.975147337,0,22069.4218791,18154.4908361,90710.8084692,59541.7037888,90717.2517739,91968.3789985,1921.22919562,1921.22919562,1921.22919562,937.496881758,1509.55136323,367.873071236,670.111306873,53.5074583509,314.989837692,398.33451633,1621.41458346,363.844054154,1985.25863761,1,6,28,363.844054154,1.45519152284e-11,3.28981286657e-12
2025-12-30,59973.6821645,58495.0150975,280.050397317,1198.61666964,204.860902926,60178.5430674,35.0699140505,9596.77393422,9616.45027963,282.25454138,0,22586.0941183,18277.027525,90160.4479876,59055.1158921,90127.5325798,90780.6538207,1917.3621827,1917.3621827,1917.3621827,538.123723532,1508.09887234,-175.709629477,670.012247567,286.034207357,317.127919743,343.352097522,1353.70100454,733.495171411,2087.19617595,1,0,13,733.495171411,-1.45519152284e-11,1.04876107798e-11
2025-12-31,75321.3104677,59023.8628409,29.0157937159,16268.4318331,10751.9655771,86073.2760448,2123.34178013,9616.45027963,6000,16301.2367913,5.68434188608e-14,14439.5435624,14950.8355372,90260.4572899,59081.8944283,90299.8182872,102313.02597,1913.49516978,1913.49516978,1913.49516978,2766.05674025,1506.64638145,2326.77163069,669.913188261,787.097939137,320.161997129,614.301453234,12177.965803,125.397123186,12303.3629261,19,4,11,125.397123186,2.91038304567e-11,0
