date,t,time_end,price_actual,price_fixed,price_fc
2025-04-02,42,07:00,0.8212,0.8334,0.779952833464
2025-04-02,43,07:10,0.7898,0.8092,0.759705934411
2025-04-02,44,07:20,0.7705,0.7972,0.777663170316
2025-04-02,45,07:30,0.7455,0.7644,0.766765651439
2025-04-02,46,07:40,0.6902,0.6899,0.699057834397
2025-04-02,47,07:50,0.8987,0.86,0.891061862819
2025-04-02,48,08:00,1.2363,1.1617,1.18551859199
2025-04-02,49,08:10,1.2439,1.1683,1.18502879663
2025-04-02,50,08:20,1.1859,1.0956,1.12511682789
2025-04-02,51,08:30,1.203,1.0849,1.14352474599
2025-04-02,52,08:40,1.1669,1.061,1.11374865414
2025-04-02,53,08:50,1.1094,1.043,1.08867055759
2025-04-02,54,09:00,1.0805,1.036,1.07510141384
2025-04-02,55,09:10,1.0903,1.0147,1.0351617321
2025-04-02,56,09:20,1.0906,0.9922,0.988246631586
2025-04-02,57,09:30,1.0674,0.97,0.951595551864
2025-04-02,58,09:40,1.0536,0.9422,0.943464840437
2025-04-02,59,09:50,1.0718,0.9569,0.922945937016
2025-04-02,60,10:00,1.0731,0.9977,0.891885796698
2025-04-02,61,10:10,0.9896,0.9919,0.876575581883
2025-04-02,62,10:20,0.9463,0.9588,0.851047934375
2025-04-02,63,10:30,0.9842,0.9549,0.833884970706
2025-04-02,64,10:40,0.9991,0.9839,0.851090803146
2025-04-02,65,10:50,0.8456,0.799,0.677949591855
2025-04-02,66,11:00,0.6274,0.5025,0.41751154992
2025-04-02,67,11:10,0.6006,0.4662,0.423686863562
2025-04-02,68,11:20,0.6067,0.5007,0.45814299427
2025-04-02,69,11:30,0.5565,0.4827,0.42248524152
2025-04-02,70,11:40,0.5195,0.4785,0.46636385689
2025-04-02,71,11:50,0.5005,0.4662,0.451551036811
2025-04-02,72,12:00,0.4914,0.4432,0.40672518921
2025-04-02,73,12:10,0.4899,0.4411,0.422439114574
2025-04-02,74,12:20,0.4954,0.4551,0.443385264564
2025-04-02,75,12:30,0.4835,0.4463,0.407130141935
2025-04-02,76,12:40,0.4609,0.4113,0.350309606896
2025-04-02,77,12:50,0.6348,0.5682,0.491871187669
2025-04-02,78,13:00,0.8838,0.8279,0.767462917625
2025-04-02,79,13:10,0.8668,0.8636,0.850608088901
2025-04-02,80,13:20,0.8655,0.8416,0.853834158555
2025-04-02,81,13:30,0.9382,0.8618,0.872991273366
2025-04-02,82,13:40,0.8663,0.8623,0.882269436518
2025-04-02,83,13:50,0.844,0.9026,0.879666031602
2025-04-02,84,14:00,0.9153,0.9754,0.884263791946
2025-04-02,85,14:10,0.9209,1.0002,0.913092702443
2025-04-02,86,14:20,0.9162,0.9978,0.919810359388
2025-04-02,87,14:30,0.9606,1.0271,0.933580926265
2025-04-02,88,14:40,1.0155,1.0906,0.980945912189
2025-04-02,89,14:50,0.874,0.9376,0.849268239864
2025-04-02,90,15:00,0.638,0.6694,0.645012574433
2025-04-02,91,15:10,0.6326,0.66,0.650248198617
2025-04-02,92,15:20,0.6824,0.7217,0.715025509289
2025-04-02,93,15:30,0.6763,0.7308,0.7334791741
2025-04-02,94,15:40,0.6853,0.7534,0.751334586737
2025-04-02,95,15:50,0.7302,0.7823,0.753818926784
2025-04-02,96,16:00,0.787,0.8055,0.761550943465
2025-04-02,97,16:10,0.8176,0.8271,0.824052017539
2025-04-02,98,16:20,0.8489,0.8519,0.855605887749
2025-04-02,99,16:30,0.8768,0.8791,0.855585482198
2025-04-02,100,16:40,0.8716,0.9024,0.890780753544
2025-04-02,101,16:50,0.887,0.9163,0.932997367676
2025-04-02,102,17:00,0.9232,0.9264,0.963512116787
2025-04-02,103,17:10,0.927,0.9462,0.981903963582
2025-04-02,104,17:20,0.9295,0.9742,1.01089123058
2025-04-02,105,17:30,0.9556,0.9862,1.03633617076
2025-04-02,106,17:40,1.0084,0.976,1.03815296597
2025-04-02,107,17:50,1.1107,1.0742,1.12982229168
2025-04-02,108,18:00,1.2108,1.2313,1.26629462339
2025-04-02,109,18:10,1.2256,1.2561,1.26225546979
2025-04-02,110,18:20,1.2585,1.2447,1.25092411182
2025-04-02,111,18:30,1.3051,1.2545,1.26705606688
2025-04-02,112,18:40,1.2625,1.2522,1.26397972511
2025-04-02,113,18:50,1.2489,1.2881,1.26650571707
2025-04-02,114,19:00,1.2751,1.3466,1.27680225677
2025-04-02,115,19:10,1.2395,1.3523,1.26945894432
2025-04-02,116,19:20,1.2431,1.3445,1.26144002147
2025-04-02,117,19:30,1.2977,1.3483,1.26549300504
2025-04-02,118,19:40,1.3032,1.349,1.27605416178
2025-04-02,119,19:50,1.2782,1.3473,1.27704375107
2025-04-02,120,20:00,1.2648,1.3482,1.27081332535
2025-04-02,121,20:10,1.2817,1.3513,1.27242396541
2025-04-02,122,20:20,1.2853,1.34,1.26890832787
2025-04-02,123,20:30,1.2936,1.3489,1.27046248667
2025-04-02,124,20:40,1.3316,1.3952,1.29158381095
2025-04-02,125,20:50,1.1619,1.2226,1.17054898588
2025-04-02,126,21:00,0.9015,0.9332,0.970053815136
2025-04-02,127,21:10,0.9231,0.9068,0.922890844551
2025-04-02,128,21:20,0.9544,0.9371,0.946338569747
2025-04-02,129,21:30,0.9289,0.9371,0.963732952688
2025-04-02,130,21:40,1.0061,0.9871,0.981083524632
2025-04-02,131,21:50,0.7899,0.7764,0.736651287273
2025-04-02,132,22:00,0.3963,0.4209,0.410661076966
2025-04-02,133,22:10,0.3786,0.3859,0.380065928901
2025-04-02,134,22:20,0.4351,0.4368,0.44117127875
2025-04-02,135,22:30,0.4,0.4198,0.447131586238
2025-04-02,136,22:40,0.4108,0.4186,0.405993049381
2025-04-02,137,22:50,0.3953,0.4241,0.399213987942
2025-04-02,138,23:00,0.3693,0.4237,0.425043014239
2025-04-02,139,23:10,0.4361,0.4248,0.417425590585
2025-04-02,140,23:20,0.4768,0.424,0.404032673811
2025-04-02,141,23:30,0.4377,0.422,0.408411051114
2025-04-02,142,23:40,0.3848,0.424,0.416316120821
2025-04-02,143,23:50,0.3719,0.4271,0.422447071902
2025-04-02,144,00:00+1,0.3918,0.4276,0.424614990937
2025-04-03,1,00:10,0.4026,0.4248,0.429010862107
2025-04-03,2,00:20,0.443,0.4245,0.422679880672
2025-04-03,3,00:30,0.4773,0.4269,0.406873746522
2025-04-03,4,00:40,0.4258,0.4272,0.395584168239
2025-04-03,5,00:50,0.4067,0.4271,0.422115398556
2025-04-03,6,01:00,0.4263,0.4285,0.453325214131
2025-04-03,7,01:10,0.3821,0.4311,0.449260043286
2025-04-03,8,01:20,0.3819,0.4302,0.440689623883
2025-04-03,9,01:30,0.4306,0.4279,0.443131730173
2025-04-03,10,01:40,0.427,0.4312,0.4361537592
2025-04-03,11,01:50,0.4701,0.4333,0.433738593235
2025-04-03,12,02:00,0.5366,0.4311,0.441898595656
2025-04-03,13,02:10,0.4923,0.4293,0.451212230644
2025-04-03,14,02:20,0.4483,0.4324,0.449426823715
2025-04-03,15,02:30,0.4603,0.4367,0.445251053149
2025-04-03,16,02:40,0.468,0.4348,0.459115576292
2025-04-03,17,02:50,0.4259,0.4335,0.453584259984
2025-04-03,18,03:00,0.3714,0.4357,0.428464783297
2025-04-03,19,03:10,0.386,0.4374,0.432377241355
2025-04-03,20,03:20,0.4206,0.4371,0.438159951916
2025-04-03,21,03:30,0.4411,0.4356,0.434751926125
2025-04-03,22,03:40,0.4626,0.4353,0.440509647644
2025-04-03,23,03:50,0.5002,0.436,0.446497947228
2025-04-03,24,04:00,0.5106,0.4378,0.446438241559
2025-04-03,25,04:10,0.4397,0.4401,0.441118885051
2025-04-03,26,04:20,0.4145,0.4389,0.441314486156
2025-04-03,27,04:30,0.4388,0.4364,0.45165329054
2025-04-03,28,04:40,0.4064,0.4393,0.455123707945
2025-04-03,29,04:50,0.4395,0.4422,0.447558338086
2025-04-03,30,05:00,0.5242,0.4395,0.434007992603
2025-04-03,31,05:10,0.5157,0.4333,0.425325859022
2025-04-03,32,05:20,0.5149,0.4439,0.447987106323
2025-04-03,33,05:30,0.4997,0.4301,0.449065907081
2025-04-03,34,05:40,0.3898,0.3713,0.388729632342
2025-04-03,35,05:50,0.59,0.5708,0.592025990389
2025-04-03,36,06:00,0.9747,0.9099,0.96885806692
2025-04-03,37,06:10,0.9797,0.9368,0.968865751194
2025-04-03,38,06:20,0.8886,0.8758,0.885843037393
2025-04-03,39,06:30,0.8883,0.8759,0.905214097112
2025-04-03,40,06:40,0.8769,0.8601,0.912019896368
2025-04-03,41,06:50,0.8579,0.8442,0.877299327987
2025-04-03,42,07:00,0.8198,0.8334,0.810043816636
2025-04-03,43,07:10,0.7433,0.8092,0.767419264586
2025-04-03,44,07:20,0.7517,0.7972,0.784410862158
2025-04-03,45,07:30,0.7863,0.7644,0.779555942739
2025-04-03,46,07:40,0.7068,0.6899,0.662589697202
2025-04-03,47,07:50,0.89,0.86,0.837363935068
2025-04-03,48,08:00,1.237,1.1617,1.19604803859
2025-04-03,49,08:10,1.2356,1.1683,1.17185571293
2025-04-03,50,08:20,1.1358,1.0956,1.11679465011
2025-04-03,51,08:30,1.121,1.0849,1.13394593246
2025-04-03,52,08:40,1.1218,1.061,1.04480974852
2025-04-03,53,08:50,1.1151,1.043,1.0261351881
2025-04-03,54,09:00,1.0961,1.036,1.0927981825
2025-04-03,55,09:10,1.0687,1.0147,1.06447221427
2025-04-03,56,09:20,1.0536,0.9922,1.01763222085
2025-04-03,57,09:30,1.0243,0.97,1.00627319316
2025-04-03,58,09:40,0.9366,0.9422,0.986767745736
2025-04-03,59,09:50,0.8761,0.9569,0.970317563869
2025-04-03,60,10:00,0.8757,0.9977,0.957373680617
2025-04-03,61,10:10,0.8828,0.9919,0.934170675448
2025-04-03,62,10:20,0.8486,0.9588,0.902059558489
2025-04-03,63,10:30,0.8326,0.9549,0.904700277755
2025-04-03,64,10:40,0.9026,0.9839,0.939964055126
2025-04-03,65,10:50,0.7531,0.799,0.791846841906
2025-04-03,66,11:00,0.4551,0.5025,0.527421900275
2025-04-03,67,11:10,0.4077,0.4662,0.503650534116
2025-04-03,68,11:20,0.4482,0.5007,0.543184545489
2025-04-03,69,11:30,0.4632,0.4827,0.494556907487
2025-04-03,70,11:40,0.5021,0.4785,0.470302699598
2025-04-03,71,11:50,0.4913,0.4662,0.449678283347
2025-04-03,72,12:00,0.4234,0.4432,0.421765546265
2025-04-03,73,12:10,0.3802,0.4411,0.381887219513
2025-04-03,74,12:20,0.3987,0.4551,0.381437201668
2025-04-03,75,12:30,0.4186,0.4463,0.399497501122
2025-04-03,76,12:40,0.3745,0.4113,0.401445110895
2025-04-03,77,12:50,0.5056,0.5682,0.591659675184
2025-04-03,78,13:00,0.7711,0.8279,0.856830317186
2025-04-03,79,13:10,0.864,0.8636,0.876781617288
2025-04-03,80,13:20,0.8414,0.8416,0.904842362301
2025-04-03,81,13:30,0.8272,0.8618,0.984317712684
2025-04-03,82,13:40,0.8812,0.8623,0.917113547788
2025-04-03,83,13:50,0.9235,0.9026,0.832931929137
2025-04-03,84,14:00,0.9167,0.9754,0.851648777192
2025-04-03,85,14:10,0.9041,1.0002,0.915003701083
2025-04-03,86,14:20,0.9371,0.9978,0.943653520144
2025-04-03,87,14:30,1.0052,1.0271,0.963032290433
2025-04-03,88,14:40,1.0238,1.0906,1.0139607199
2025-04-03,89,14:50,0.8743,0.9376,0.885978933968
2025-04-03,90,15:00,0.6766,0.6694,0.656966672977
2025-04-03,91,15:10,0.6869,0.66,0.643976778856
2025-04-03,92,15:20,0.7291,0.7217,0.690333974293
2025-04-03,93,15:30,0.7289,0.7308,0.696520864418
2025-04-03,94,15:40,0.7788,0.7534,0.74030847178
2025-04-03,95,15:50,0.7929,0.7823,0.788916712028
2025-04-03,96,16:00,0.7723,0.8055,0.808954801933
2025-04-03,97,16:10,0.8106,0.8271,0.816708809108
2025-04-03,98,16:20,0.839,0.8519,0.853656724195
2025-04-03,99,16:30,0.8563,0.8791,0.898298393229
2025-04-03,100,16:40,0.9282,0.9024,0.902639424909
2025-04-03,101,16:50,0.957,0.9163,0.922527968806
2025-04-03,102,17:00,0.9359,0.9264,0.965770714632
2025-04-03,103,17:10,0.9647,0.9462,0.967600776659
2025-04-03,104,17:20,1.0362,0.9742,0.998517193715
2025-04-03,105,17:30,1.0823,0.9862,1.02959374942
2025-04-03,106,17:40,1.057,0.976,1.01005549559
2025-04-03,107,17:50,1.1195,1.0742,1.08939412883
2025-04-03,108,18:00,1.2509,1.2313,1.24831641801
2025-04-03,109,18:10,1.2692,1.2561,1.28680056061
2025-04-03,110,18:20,1.2535,1.2447,1.26880826447
2025-04-03,111,18:30,1.2587,1.2545,1.25453533816
2025-04-03,112,18:40,1.2592,1.2522,1.26149048561
2025-04-03,113,18:50,1.2742,1.2881,1.2595391038
2025-04-03,114,19:00,1.3081,1.3466,1.25283863118
2025-04-03,115,19:10,1.3373,1.3523,1.27035698888
2025-04-03,116,19:20,1.3389,1.3445,1.27296625856
2025-04-03,117,19:30,1.3159,1.3483,1.26135447327
2025-04-03,118,19:40,1.2954,1.349,1.26825494126
2025-04-03,119,19:50,1.2971,1.3473,1.27022447615
2025-04-03,120,20:00,1.3013,1.3482,1.26470933031
2025-04-03,121,20:10,1.2729,1.3513,1.27738115901
2025-04-03,122,20:20,1.2617,1.34,1.27357573102
2025-04-03,123,20:30,1.3139,1.3489,1.2667960752
2025-04-03,124,20:40,1.3867,1.3952,1.29639024795
2025-04-03,125,20:50,1.2052,1.2226,1.15289614735
2025-04-03,126,21:00,0.9174,0.9332,0.924899214143
2025-04-03,127,21:10,0.9557,0.9068,0.92121305015
2025-04-03,128,21:20,0.9866,0.9371,0.968560899495
2025-04-03,129,21:30,0.9285,0.9371,0.974082704599
2025-04-03,130,21:40,0.993,0.9871,1.00483109402
2025-04-03,131,21:50,0.7983,0.7764,0.777778821165
2025-04-03,132,22:00,0.4358,0.4209,0.426016399318
2025-04-03,133,22:10,0.4148,0.3859,0.387097927478
2025-04-03,134,22:20,0.4311,0.4368,0.414948358138
2025-04-03,135,22:30,0.3669,0.4198,0.391392546501
2025-04-03,136,22:40,0.4186,0.4186,0.42257767593
2025-04-03,137,22:50,0.4572,0.4241,0.429629893814
2025-04-03,138,23:00,0.4281,0.4237,0.421913762326
2025-04-03,139,23:10,0.4158,0.4248,0.459282575435
2025-04-03,140,23:20,0.4246,0.424,0.447585700327
2025-04-03,141,23:30,0.4492,0.422,0.393652545123
2025-04-03,142,23:40,0.4767,0.424,0.417434848613
2025-04-03,143,23:50,0.4222,0.4271,0.399499906083
2025-04-03,144,00:00+1,0.3202,0.4276,0.342998572275
2025-04-04,1,00:10,0.2995,0.4248,0.322442045773
2025-04-04,2,00:20,0.3192,0.4245,0.325686256911
2025-04-04,3,00:30,0.3326,0.4269,0.306695252686
2025-04-04,4,00:40,0.3363,0.4272,0.33756808115
2025-04-04,5,00:50,0.3436,0.4271,0.363739696672
2025-04-04,6,01:00,0.3367,0.4285,0.350277827321
2025-04-04,7,01:10,0.2926,0.4311,0.31671756619
2025-04-04,8,01:20,0.3008,0.4302,0.319376259419
2025-04-04,9,01:30,0.3539,0.4279,0.339948205996
2025-04-04,10,01:40,0.3549,0.4312,0.360172703078
2025-04-04,11,01:50,0.3498,0.4333,0.354940323943
2025-04-04,12,02:00,0.3568,0.4311,0.337837719315
2025-04-04,13,02:10,0.3436,0.4293,0.339580827479
2025-04-04,14,02:20,0.3306,0.4324,0.342918392608
2025-04-04,15,02:30,0.3353,0.4367,0.330856593283
2025-04-04,16,02:40,0.3498,0.4348,0.328454958266
2025-04-04,17,02:50,0.3351,0.4335,0.33120697819
2025-04-04,18,03:00,0.3096,0.4357,0.328378311316
2025-04-04,19,03:10,0.3289,0.4374,0.32923090578
2025-04-04,20,03:20,0.3421,0.4371,0.340783995839
2025-04-04,21,03:30,0.3413,0.4356,0.351821213717
2025-04-04,22,03:40,0.3645,0.4353,0.317802049847
2025-04-04,23,03:50,0.3529,0.436,0.329512842486
2025-04-04,24,04:00,0.3195,0.4378,0.379131459284
2025-04-04,25,04:10,0.3391,0.4401,0.361288460337
2025-04-04,26,04:20,0.3516,0.4389,0.324885384381
2025-04-04,27,04:30,0.3326,0.4364,0.317408068299
2025-04-04,28,04:40,0.324,0.4393,0.34342983203
2025-04-04,29,04:50,0.346,0.4422,0.342948976843
2025-04-04,30,05:00,0.371,0.4395,0.326297755288
2025-04-04,31,05:10,0.3573,0.4333,0.345646332719
2025-04-04,32,05:20,0.3686,0.4439,0.363011544912
2025-04-04,33,05:30,0.3698,0.4301,0.33039457934
2025-04-04,34,05:40,0.2983,0.3713,0.280439823013
2025-04-04,35,05:50,0.4601,0.5708,0.455650613936
2025-04-04,36,06:00,0.7616,0.9099,0.787115988588
2025-04-04,37,06:10,0.7779,0.9368,0.800222407149
2025-04-04,38,06:20,0.72,0.8758,0.724381699962
2025-04-04,39,06:30,0.7113,0.8759,0.696036266322
2025-04-04,40,06:40,0.6689,0.8601,0.668852209323
2025-04-04,41,06:50,0.6849,0.8442,0.643115810636
2025-04-04,42,07:00,0.7324,0.8334,0.633708164617
2025-04-04,43,07:10,0.6824,0.8092,0.638636631305
2025-04-04,44,07:20,0.6526,0.7972,0.619270700715
2025-04-04,45,07:30,0.6263,0.7644,0.565230290601
2025-04-04,46,07:40,0.5014,0.6899,0.510485683301
2025-04-04,47,07:50,0.5995,0.86,0.668518379238
2025-04-04,48,08:00,0.8545,1.1617,0.931996345638
2025-04-04,49,08:10,0.8536,1.1683,0.874223876297
2025-04-04,50,08:20,0.7756,1.0956,0.788043338824
2025-04-04,51,08:30,0.7608,1.0849,0.80453538344
2025-04-04,52,08:40,0.7608,1.061,0.799539466865
2025-04-04,53,08:50,0.7418,1.043,0.77607857448
2025-04-04,54,09:00,0.7179,1.036,0.77617977844
2025-04-04,55,09:10,0.7241,1.0147,0.799243999992
2025-04-04,56,09:20,0.7159,0.9922,0.794398596782
2025-04-04,57,09:30,0.6823,0.97,0.757119998357
2025-04-04,58,09:40,0.6542,0.9422,0.707031874509
2025-04-04,59,09:50,0.6173,0.9569,0.674856627266
2025-04-04,60,10:00,0.6032,0.9977,0.658283597839
2025-04-04,61,10:10,0.6545,0.9919,0.629462738956
2025-04-04,62,10:20,0.6371,0.9588,0.59823725199
2025-04-04,63,10:30,0.5825,0.9549,0.595021395232
2025-04-04,64,10:40,0.6217,0.9839,0.616181863677
2025-04-04,65,10:50,0.4593,0.799,0.442524404369
2025-04-04,66,11:00,0.179,0.5025,0.22343387549
2025-04-04,67,11:10,0.1873,0.4662,0.227339753743
2025-04-04,68,11:20,0.2433,0.5007,0.248448843935
2025-04-04,69,11:30,0.2209,0.4827,0.214294238536
2025-04-04,70,11:40,0.2354,0.4785,0.220920065251
2025-04-04,71,11:50,0.2408,0.4662,0.233429848444
2025-04-04,72,12:00,0.222,0.4432,0.222651649258
2025-04-04,73,12:10,0.2243,0.4411,0.204361342429
2025-04-04,74,12:20,0.2376,0.4551,0.192852045151
2025-04-04,75,12:30,0.1971,0.4463,0.184738333739
2025-04-04,76,12:40,0.0905,0.4113,0.187586586663
2025-04-04,77,12:50,0.2499,0.5682,0.319096378784
2025-04-04,78,13:00,0.5547,0.8279,0.559177033434
2025-04-04,79,13:10,0.5365,0.8636,0.570353573547
2025-04-04,80,13:20,0.481,0.8416,0.543883653969
2025-04-04,81,13:30,0.5154,0.8618,0.577170009943
2025-04-04,82,13:40,0.4844,0.8623,0.587882996102
2025-04-04,83,13:50,0.507,0.9026,0.610629035682
2025-04-04,84,14:00,0.5884,0.9754,0.66004467812
2025-04-04,85,14:10,0.5945,1.0002,0.671769872222
2025-04-04,86,14:20,0.5747,0.9978,0.660342983636
2025-04-04,87,14:30,0.5944,1.0271,0.661240414395
2025-04-04,88,14:40,0.6464,1.0906,0.739392052966
2025-04-04,89,14:50,0.5691,0.9376,0.626920161489
2025-04-04,90,15:00,0.4069,0.6694,0.396410442694
2025-04-04,91,15:10,0.3775,0.66,0.368803363711
2025-04-04,92,15:20,0.4152,0.7217,0.4131961868
2025-04-04,93,15:30,0.4412,0.7308,0.428149966101
2025-04-04,94,15:40,0.453,0.7534,0.479647109632
2025-04-04,95,15:50,0.5093,0.7823,0.506540213503
2025-04-04,96,16:00,0.5702,0.8055,0.501378791564
2025-04-04,97,16:10,0.5372,0.8271,0.520818572951
2025-04-04,98,16:20,0.5266,0.8519,0.570366920588
2025-04-04,99,16:30,0.5887,0.8791,0.618700702827
2025-04-04,100,16:40,0.6527,0.9024,0.667473000467
2025-04-04,101,16:50,0.6506,0.9163,0.672579690651
2025-04-04,102,17:00,0.6125,0.9264,0.65067120523
2025-04-04,103,17:10,0.6326,0.9462,0.666542177534
2025-04-04,104,17:20,0.6787,0.9742,0.708140156413
2025-04-04,105,17:30,0.7129,0.9862,0.723213727125
2025-04-04,106,17:40,0.7459,0.976,0.699286313357
2025-04-04,107,17:50,0.864,1.0742,0.838801624225
2025-04-04,108,18:00,1.0231,1.2313,1.08687383011
2025-04-04,109,18:10,1.0818,1.2561,1.13332979956
2025-04-04,110,18:20,1.1037,1.2447,1.1119275379
2025-04-04,111,18:30,1.1258,1.2545,1.10993231182
2025-04-04,112,18:40,1.1233,1.2522,1.08910898154
2025-04-04,113,18:50,1.1393,1.2881,1.07930398898
2025-04-04,114,19:00,1.1532,1.3466,1.09572635068
2025-04-04,115,19:10,1.0993,1.3523,1.13722566995
2025-04-04,116,19:20,1.0558,1.3445,1.13206653933
2025-04-04,117,19:30,1.0637,1.3483,1.10396081398
2025-04-04,118,19:40,1.0949,1.349,1.12170864189
2025-04-04,119,19:50,1.1344,1.3473,1.13466296011
2025-04-04,120,20:00,1.1467,1.3482,1.11613811131
2025-04-04,121,20:10,1.1022,1.3513,1.09940809216
2025-04-04,122,20:20,1.0926,1.34,1.12027781438
2025-04-04,123,20:30,1.1535,1.3489,1.15727596746
2025-04-04,124,20:40,1.2001,1.3952,1.18011079025
2025-04-04,125,20:50,1.0279,1.2226,0.994703909026
2025-04-04,126,21:00,0.7705,0.9332,0.743947569469
2025-04-04,127,21:10,0.7775,0.9068,0.755803481114
2025-04-04,128,21:20,0.8061,0.9371,0.799084201436
2025-04-04,129,21:30,0.7801,0.9371,0.80097932644
2025-04-04,130,21:40,0.8287,0.9871,0.826959514651
2025-04-04,131,21:50,0.6509,0.7764,0.61585727096
2025-04-04,132,22:00,0.3123,0.4209,0.28108202488
2025-04-04,133,22:10,0.2266,0.3859,0.246168688324
2025-04-04,134,22:20,0.293,0.4368,0.302863811417
2025-04-04,135,22:30,0.3459,0.4198,0.342386249396
2025-04-04,136,22:40,0.3279,0.4186,0.317826122352
2025-04-04,137,22:50,0.3328,0.4241,0.290095687342
2025-04-04,138,23:00,0.3611,0.4237,0.300142886847
2025-04-04,139,23:10,0.3228,0.4248,0.301911581503
2025-04-04,140,23:20,0.2858,0.424,0.309529846496
2025-04-04,141,23:30,0.2814,0.422,0.320886376829
2025-04-04,142,23:40,0.2783,0.424,0.332530614377
2025-04-04,143,23:50,0.2994,0.4271,0.325095716954
2025-04-04,144,00:00+1,0.3311,0.4276,0.301534944022
2025-04-05,1,00:10,0.3292,0.4248,0.310358201584
2025-04-05,2,00:20,0.3275,0.4245,0.325068439237
2025-04-05,3,00:30,0.342,0.4269,0.328390745576
2025-04-05,4,00:40,0.3535,0.4272,0.326005742987
2025-04-05,5,00:50,0.3516,0.4271,0.330556923182
2025-04-05,6,01:00,0.345,0.4285,0.332550916563
2025-04-05,7,01:10,0.3509,0.4311,0.32501826882
2025-04-05,8,01:20,0.354,0.4302,0.338001586761
2025-04-05,9,01:30,0.3592,0.4279,0.350198838666
2025-04-05,10,01:40,0.3818,0.4312,0.369569571519
2025-04-05,11,01:50,0.3697,0.4333,0.35476614114
2025-04-05,12,02:00,0.3342,0.4311,0.335568371831
2025-04-05,13,02:10,0.3398,0.4293,0.328654460501
2025-04-05,14,02:20,0.3448,0.4324,0.334768614408
2025-04-05,15,02:30,0.3267,0.4367,0.350647964677
2025-04-05,16,02:40,0.3065,0.4348,0.352326843324
2025-04-05,17,02:50,0.2924,0.4335,0.346314522081
2025-04-05,18,03:00,0.3038,0.4357,0.337686541448
2025-04-05,19,03:10,0.3499,0.4374,0.314528009617
2025-04-05,20,03:20,0.3489,0.4371,0.304724108218
2025-04-05,21,03:30,0.3067,0.4356,0.320906612884
2025-04-05,22,03:40,0.3161,0.4353,0.333609539176
2025-04-05,23,03:50,0.37,0.436,0.331569731516
2025-04-05,24,04:00,0.4026,0.4378,0.327709423845
2025-04-05,25,04:10,0.3565,0.4401,0.338303535267
2025-04-05,26,04:20,0.3298,0.4389,0.353029106786
2025-04-05,27,04:30,0.3335,0.4364,0.368870546251
2025-04-05,28,04:40,0.2968,0.4393,0.348680146904
2025-04-05,29,04:50,0.3186,0.4422,0.34642997368
2025-04-05,30,05:00,0.3708,0.4395,0.351939001474
2025-04-05,31,05:10,0.3242,0.4333,0.332034253432
2025-04-05,32,05:20,0.3186,0.4439,0.333509667248
2025-04-05,33,05:30,0.352,0.4301,0.333580832595
2025-04-05,34,05:40,0.3125,0.3713,0.291366476377
2025-04-05,35,05:50,0.4754,0.5708,0.429668230622
2025-04-05,36,06:00,0.7562,0.9099,0.716495544427
2025-04-05,37,06:10,0.7673,0.9368,0.767080515197
2025-04-05,38,06:20,0.7307,0.8758,0.714093668818
2025-04-05,39,06:30,0.7286,0.8759,0.693335879393
2025-04-05,40,06:40,0.6253,0.8601,0.660298943629
2025-04-05,41,06:50,0.593,0.8442,0.653141236637
2025-04-05,42,07:00,0.6395,0.8334,0.665320349082
2025-04-05,43,07:10,0.5946,0.8092,0.645189368641
2025-04-05,44,07:20,0.548,0.7972,0.633012226603
2025-04-05,45,07:30,0.5296,0.7644,0.617281600593
2025-04-05,46,07:40,0.4963,0.6899,0.544268063713
2025-04-05,47,07:50,0.6135,0.86,0.6385897241
2025-04-05,48,08:00,0.8076,1.1617,0.843694727563
2025-04-05,49,08:10,0.8162,1.1683,0.854678324561
2025-04-05,50,08:20,0.783,1.0956,0.802584959618
2025-04-05,51,08:30,0.7866,1.0849,0.773595688542
2025-04-05,52,08:40,0.7674,1.061,0.720032810066
2025-04-05,53,08:50,0.7877,1.043,0.717984761855
2025-04-05,54,09:00,0.8171,1.036,0.761500266608
2025-04-05,55,09:10,0.7522,1.0147,0.773651086028
2025-04-05,56,09:20,0.6907,0.9922,0.737652020638
2025-04-05,57,09:30,0.6962,0.97,0.702371981335
2025-04-05,58,09:40,0.7222,0.9422,0.688336246254
2025-04-05,59,09:50,0.6362,0.9569,0.676482651393
2025-04-05,60,10:00,0.5464,0.9977,0.653508746452
2025-04-05,61,10:10,0.6853,0.9919,0.62908817842
2025-04-05,62,10:20,0.7546,0.9588,0.611460159345
2025-04-05,63,10:30,0.6735,0.9549,0.598946915952
2025-04-05,64,10:40,0.6351,0.9839,0.59542794612
2025-04-05,65,10:50,0.5265,0.799,0.432793055727
