price,purchase_kwh,charge_kwh,discharge_kwh,soc_kwh,emergency_kwh,discarded_kwh
1.2679,696.412133333,0,-0,10800,0,0
1.2549,731.325716667,0,0,10800,0,0
1.246,703.555,0,0,10800,0,0
1.2629,744.5125,0,0,10800,0,0
1.2919,126.070416667,0,652.339416667,10075.1784259,0,0
1.3121,0,0,772.485,9216.86175926,0,0
1.3135,0,0,767.0179,8364.61964815,0,0
1.3243,0,0,788.3818,7488.63987037,0,0
1.3424,0,0,812.301666667,6586.08246296,0,0
1.335,0,0,794.116933333,5703.73031481,0,0
1.3088,0,0,780.980616667,4835.97407407,0,0
1.2882,791.64,0,0,4835.97407407,0,0
1.2963,0,0,801.564883333,3945.34642593,0,0
1.3231,0,0,818.6264,3035.76153704,0,0
1.3598,0,0,833.011666667,2110.19301852,0,0
1.3712,0,0,819.173716667,1200,0,0
1.1925,794.048283333,0,-0,1200,0,0
0.9499,786.876666667,0,0,1200,0,0
0.9578,812.521616667,0,0,1200,0,0
0.9955,824.870883333,0,-0,1200,0,0
0.9688,810.748333333,0,-0,1200,0,0
0.9661,789.119533333,0,-0,1200,0,0
0.7735,718.610683333,0,-0,1200,0,0
0.4872,630.376666667,0,0,1200,0,0
0.4552,611.183916667,0,0,1200,0,0
0.4845,619.077583333,0,0,1200,0,0
0.442,610.93,0,0,1200,0,0
0.3962,1421.57105,833.333333333,0,1950,0,0
0.4192,599.828733333,0,0,1950,0,0
0.4681,631.818333333,0,0,1950,0,0
0.4358,619.233333333,0,0,1950,0,0
0.4112,1421.8278,833.333333333,0,2700,0,0
0.4122,1399.61,833.333333333,0,3450,0,0
0.3739,1393.35523333,833.333333333,0,4200,0,0
0.3778,1424.45625,833.333333333,0,4950,0,0
0.4279,622.02,0,0,4950,0,0
0.4457,593.6133,0,0,4950,0,0
0.478,604.7862,0,0,4950,0,0
0.497,643.428333333,0,0,4950,0,0
0.424,599.639016667,0,0,4950,0,0
0.3943,1405.09755,833.333333333,0,5700,0,0
0.4296,591.151666667,0,0,5700,0,0
0.4159,1255.77043333,666.666666667,0,6300,0,0
0.3705,1412.14458333,833.333333333,0,7050,0,0
0.3622,1410.045,833.333333333,0,7800,0,0
0.4344,579.225616667,0,0,7800,0,0
0.4706,577.5362,0,0,7800,0,0
0.4444,575.883333333,0,0,7800,0,0
0.4379,585.963883333,0,0,7800,0,0
0.449,593.599983333,0,0,7800,0,0
0.4669,599.52,0,0,7800,0,0
0.4874,613.502316667,0,0,7800,0,0
0.4808,598.544216667,0,0,7800,0,0
0.4509,577.175,0,0,7800,0,0
0.4305,608.6231,0,0,7800,0,0
0.4075,1450.66003333,833.333333333,0,8550,0,0
0.4019,1423.70333333,833.333333333,0,9300,0,0
0.4452,590.627633333,0,0,9300,0,0
0.4477,596.694916667,0,0,9300,0,0
0.4158,1422.68333333,833.333333333,0,10050,0,0
0.4414,575.456033333,0,0,10050,0,0
0.4535,568.28565,0,0,10050,0,0
0.4366,565.993333333,0,0,10050,0,0
0.4486,561.837583333,0,0,10050,0,0
0.4545,593.505533333,0,0,10050,0,0
0.4575,646.156666667,0,0,10050,0,0
0.4942,656.34675,0,0,10050,0,0
0.4897,634.0922,0,0,10050,0,0
0.419,577.0825,0,0,10050,0,0
0.373,1342.29191667,833.333333333,0,10800,0,0
0.5766,513.3037085,0,36.9827081667,10758.908102,0,0
0.8856,0,0,650.270833333,10036.3849539,0,0
0.9095,0,0,624.220283333,9342.8068613,0,0
0.8691,0,0,535.790333333,8747.4842687,0,0
0.8819,0,0,473.6225,8221.23704648,0,0
0.8415,0,0,463.761016667,7705.94702796,0,0
0.79,0,0,441.413316667,7215.48778722,0,0
0.7762,0,0,376.74625,6796.88084278,0,0
0.7972,0,0,301.806366667,6461.54043537,0,0
0.7813,0,0,263.404383333,6168.86889833,0,0
0.7004,0,0,224.806666667,5919.08371315,0,0
0.63,0,0,131.145116667,5773.36691685,0,0
0.8034,0,0,187.260883333,5565.2992687,0,0
1.1051,0,0,341.3175,5186.05760204,0,0
1.1618,0,0,318.811266667,4831.8228613,0,0
1.1132,0,0,239.561016667,4565.64395389,0,0
1.0927,0,0,206.391666667,4336.31987981,0,0
1.0809,0,0,194.758583333,4119.92145389,0,0
1.0098,0,0,150.4141,3952.79467611,0,0
0.9427,0,0,88.0383333333,3854.97430574,0,0
1.0013,0,0,71.50295,3775.52658352,0,0
0.9868,0,0,62.1278166667,3706.49567611,0,0
0.8871,0,0,14.32,3690.584565,0,0
0.8853,0,76.1216166667,0,3759.09402,0,0
0.8777,0,129.831066667,0,3875.94198,0,0
0.8518,0,133.24125,0,3995.859105,0,0
0.9005,0,146.56255,0,4127.7654,0,0
0.8829,0,178.5481,0,4288.45869,0,0
0.827,0,209.025,0,4476.58119,0,0
0.8794,0,209.5297,0,4665.15792,0,0
0.7657,0,180.47965,0,4827.589605,0,0
0.525,0,166.049166667,0,4977.033855,0,0
0.4965,0,211.776016667,0,5167.63227,0,0
0.5407,0,228.698216667,0,5373.460665,0,0
0.541,0,219.615833333,0,5571.114915,0,0
0.524,0,271.896033333,0,5815.821345,0,0
0.4989,0,310.980166667,0,6095.703495,0,0
0.4731,0,287.614583333,0,6354.55662,0,0
0.4561,597.726316667,833.333333333,0,7104.55662,0,0
0.4475,586.76485,833.333333333,0,7854.55662,0,0
0.4317,538.700416667,833.333333333,0,8604.55662,0,0
0.4285,566.143466667,833.333333333,0,9354.55662,0,0
0.6359,0,225.932683333,0,9557.896035,0,0
0.9217,0,198.439166667,0,9736.491285,0,0
0.9242,0,157.955066667,0,9878.650845,0,0
0.8526,0,171.471766667,0,10032.975435,0,0
0.8469,0,206.09125,0,10218.45756,0,0
0.8477,0,158.69805,0,10361.285805,0,0
0.8637,0,135.902316667,0,10483.59789,0,0
0.8977,0,157.372083333,0,10625.232765,0,0
0.928,0,129.208833333,0,10741.520715,0,0
0.9369,0,64.9769833333,0,10800,0,0
0.9811,0,0,21.1875,10776.4583333,0,0
1.0976,0,0,121.526416667,10641.4289815,0,0
0.9713,0,0,148.094766667,10476.8792407,0,0
0.6824,121.47125,0,0,10476.8792407,0,0
0.6463,509.867265844,359.023065844,0,10800,0,0
0.6952,187.283116667,0,0,10800,0,0
0.7154,207.979166667,0,0,10800,0,0
0.7683,244.70455,0,0,10800,0,0
0.7964,280.500716667,0,0,10800,0,0
0.7902,313.134583333,0,0,10800,0,0
0.8017,354.747866667,0,-0,10800,0,0
0.8126,367.653566667,0,-0,10800,0,0
0.8213,375.390833333,0,-0,10800,0,0
0.8533,444.586783333,0,-0,10800,0,0
0.899,521.350966667,0,-0,10800,0,0
0.9421,590.8975,0,-0,10800,0,0
0.9687,673.92985,0,-0,10800,0,0
0.9668,663.197866667,0,0,10800,0,0
0.9551,652.509583333,0,0,10800,0,0
0.9863,829.1532,0,-0,10800,0,0
1.1181,839.8559,0,0,10800,0,0
1.2813,666.470416667,0,-0,10800,0,0
1.3235,0,0,648.5687,10079.3681111,0,0
1.2745,673.003333333,0,0,10079.3681111,0,0
1.2445,684.44,0,0,10079.3681111,0,0
1.32,0,0,758.134466667,9236.99648148,0,0
1.3665,0,0,790.359983333,8358.81872222,0,0
1.3232,0,0,775.165,7497.52427778,0,0
1.2637,792.0053,0,0,7497.52427778,0,0
1.274,798.306116667,0,0,7497.52427778,0,0
1.3162,0,0,782.875,6627.66316667,0,0
1.2837,746.5397,0,38.3235666667,6585.08142593,0,0
1.2899,0,0,782.189266667,5715.98224074,0,0
1.366,0,0,796.83,4830.61557407,0,0
1.4134,35.99925,0,833.333333333,3904.68964815,0,0
1.3712,46.4382333333,0,833.333333333,2978.76372222,0,0
1.3036,0,0,816.04,2072.05261111,0,0
1.3088,0,0,784.84735,1200,0,0
1.1815,775.0437,0,-0,1200,0,0
0.9724,774.831666667,0,0,1200,0,0
0.9537,791.76165,-0,0,1200,0,0
0.9592,791.913866667,0,0,1200,0,0
0.9596,797.503333333,0,0,1200,0,0
1.0506,847.8345,0,0,1200,0,0
0.8557,792.391683333,0,-0,1200,0,0
0.4619,641.08,0,0,1200,0,0
0.3725,1402.78898333,833.333333333,0,1950,0,0
0.4285,580.665366667,0,0,1950,0,0
0.4669,619.44,0,0,1950,0,0
0.4889,0,0,630.615533333,1249.31607407,0,0
0.4832,612.117833333,0,0,1249.31607407,0,0
0.4707,588.596666667,0,0,1249.31607407,0,0
0.4841,540.27055,0,44.3844666667,1200,0,0
0.4597,574.0794,0,-0,1200,0,0
0.4171,577.038333333,0,0,1200,0,0
0.4343,625.915216667,0,-0,1200,0,0
0.3963,574.6628,0,-0,1200,0,0
0.3201,451.278333333,0,0,1200,0,0
0.3454,433.216983333,0,0,1200,0,0
0.3796,424.788533333,0,0,1200,0,0
0.3728,401.461666667,0,0,1200,0,0
0.37,441.695016667,0,0,1200,0,0
0.3832,472.078483333,0,0,1200,0,0
0.394,461.403333333,0,-0,1200,0,0
0.3744,449.180933333,0,0,1200,0,0
0.3441,431.98005,0,0,1200,0,0
0.3291,419.465,0,0,1200,0,0
0.3376,432.802316667,0,0,1200,0,0
0.3303,441.431433333,0,0,1200,0,0
0.3005,1261.79333333,833.333333333,0,1950,0,0
0.2849,1242.00413333,833.333333333,0,2700,0,0
0.3176,433.316965638,18.9817489712,0,2717.08357407,0,0
0.3654,442.556666667,0,0,2717.08357407,0,0
0.3598,459.198616667,0,0,2717.08357407,0,0
0.3518,462.11345,0,0,2717.08357407,0,0
0.3633,456.895,0,0,2717.08357407,0,0
0.3621,447.13685,0,0,2717.08357407,0,0
0.3377,431.641883333,0,0,2717.08357407,0,0
0.3137,1251.885,833.333333333,0,3467.08357407,0,0
0.326,422.6621,0,0,3467.08357407,0,0
0.3491,442.648433333,0,0,3467.08357407,0,0
0.3552,458.755,0,0,3467.08357407,0,0
0.3435,450.7238,0,0,3467.08357407,0,0
0.3592,451.360683333,0,0,3467.08357407,0,0
0.3831,458.261666667,0,0,3467.08357407,0,0
0.3519,437.949866667,0,0,3467.08357407,0,0
0.3305,426.2297,0,0,3467.08357407,0,0
0.3526,432.641666667,0,0,3467.08357407,0,0
0.39,430.754016667,0,0,3467.08357407,0,0
0.4191,0,0,438.1771,2980.22012963,0,0
0.3929,0,0,433.575,2498.47012963,0,0
0.3097,1222.80973333,833.333333333,0,3248.47012963,0,0
0.4334,0,0,333.766716667,2877.61822222,0,0
0.6798,0,0,289.244166667,2556.23581481,0,0
0.687,0,0,256.30225,2271.45553704,0,0
0.6314,0,0,225.505283333,2020.89411111,0,0
0.6175,0,0,185.2,1815.11633333,0,0
0.5819,0,0,134.902016667,1665.2252037,0,0
0.6237,0,0,116.00115,1536.33503704,0,0
0.7015,0,0,118.505,1404.66281481,0,0
0.656,0,0,91.2958333333,1303.223,0,0
0.5828,0,0,63.6736166667,1232.47453704,0,0
0.5253,0,0,29.2270833333,1200,0,0
0.4612,0,0,0,1200,0,50.8265166667
0.5666,0,0,0,1200,0,121.596166667
0.7735,0,0,0,1200,0,168.36
0.8138,0,0,0,1200,0,225.629116667
0.7907,0,0,0,1200,0,269.785733333
0.7829,0,0,0,1200,0,302.29875
0.7689,0,0,0,1200,0,342.864333333
0.8005,0,0,0,1200,0,327.564233333
0.8361,0,0,0,1200,0,279.749583333
0.7733,0,-0,0,1200,0,300.37305
0.7137,0,0,0,1200,0,367.0162
0.6992,0,0,0,1200,0,440.851666667
0.6728,0,0,0,1200,0,504.178133333
0.6321,0,0,0,1200,0,560.05855
0.6226,0,-0,0,1200,0,588.58875
0.6785,0,-0,0,1200,0,570.101683333
0.6626,0,-0,0,1200,0,592.695483333
0.6041,0,0,0,1200,0,655.022916667
0.6426,0,0,0,1200,0,663.268933333
0.5343,0,-0,0,1200,0,621.956833333
0.2953,0,0,0,1200,0,594.070833333
0.2084,0,-0,0,1200,0,644.5519
0.1936,0,0,0,1200,0,717.304833333
0.1819,0,0,0,1200,0,760.01875
0.1988,0,-0,0,1200,0,763.529216667
0.2254,0,-0,0,1200,0,753.25325
0.2275,0,0,0,1200,0,753.815
0.1897,0,-0,0,1200,0,777.102166667
0.1822,0,819.219716667,0,1937.297745,0,0
0.1937,0,0,663.5679705,1200,0,1511.48213717
0.1705,0,0,0,1200,0,829.3353
0.2891,0,818.91695,0,1937.025255,0,0
0.4954,0,693.371283333,0,2561.05941,0,147.2208
0.5378,0,833.333333333,0,3311.05941,0,24.38265
0.5274,0,812.042833333,0,4041.89796,0,0
0.5466,0,739.35875,0,4707.320835,0,0
0.5643,0,730.844383333,0,5365.08078,0,0
0.5867,0,707.888033333,0,6002.18001,0,0
0.6224,0,638.909166667,0,6577.19826,0,0
0.6609,0,576.535116667,0,7096.079865,0,0
0.6522,0,546.1868,0,7587.647985,0,0
0.6451,0,525.09625,0,8060.23461,0,0
0.7089,0,474.994116667,0,8487.729315,0,0
0.5771,0,453.176233333,0,8895.587925,0,0
0.3369,0,450.352916667,0,9300.90555,0,0
0.367,0,394.76585,0,9656.194815,0,0
0.4647,0,327.11675,0,9950.59989,0,0
0.4762,0,286.5475,0,10208.49264,0,0
0.4545,0,262.665383333,0,10444.891485,0,0
0.4805,0,175.906433333,0,10603.207275,0,0
0.5343,0,72.42,0,10668.385275,0,0
0.5291,0,77.5481166667,0,10738.17858,0,0
0.5334,0,68.6904666667,0,10800,0,0
0.5703,4.63291666667,0,-0,10800,0,0
0.5884,69.04715,0,-0,10800,0,0
0.5781,99.8281666667,0,0,10800,0,0
0.5873,117.192916667,0,0,10800,0,0
0.6657,159.1131,0,-0,10800,0,0
0.6907,209.652783333,0,-0,10800,0,0
0.6345,244.122916667,0,0,10800,0,0
0.6215,254.658683333,0,0,10800,0,0
0.8179,279.201766667,0,-0,10800,0,0
1.0876,0,0,339.332916667,10422.9634259,0,0
1.1129,0,0,415.1907,9961.64042593,0,0
1.0836,0,0,436.874816667,9476.22396296,0,0
1.1193,0,0,429.260416667,8999.26794444,0,0
1.151,0,0,479.770883333,8466.18918519,0,0
1.1575,0,0,500.313616667,7910.28516667,0,0
1.1471,0,0,483.013333333,7373.60368519,0,0
1.1406,0,0,496.10705,6822.37362963,0,0
1.1479,0,0,534.870866667,6228.07266667,0,0
1.163,0,0,546.473333333,5620.88007407,0,0
1.1727,0,0,493.633583333,5072.39831481,0,0
1.184,0,0,495.354933333,4522.00394444,0,0
1.1847,0,0,547.091666667,3914.12431481,0,0
1.1534,0,0,530.471916667,3324.71107407,0,0
1.1273,0,0,518.461733333,2748.64248148,0,0
1.1441,0,0,544.045,2144.14803704,0,0
1.1781,0,0,560.7918,1521.04603704,0,0
1.0255,273.837383333,0,288.941433333,1200,0,0
0.7931,551.068333333,0,0,1200,0,0
0.7997,528.763166667,0,0,1200,0,0
0.8051,522.47395,0,0,1200,0,0
0.7618,538.545,0,0,1200,0,0
0.8302,549.054533333,0,-0,1200,0,0
0.6812,498.167666667,0,-0,1200,0,0
0.3662,423.375,0,0,1200,0,0
0.3023,952.866836626,532.050236626,0,1678.84521296,0,0
0.3493,424.66045,0,0,1678.84521296,0,0
0.3651,406.968333333,0,0,1678.84521296,0,0
0.3536,406.485833333,0,0,1678.84521296,0,0
0.3288,411.745533333,0,0,1678.84521296,0,0
0.3186,420.495,0,0,1678.84521296,0,0
0.3461,440.44215,0,0,1678.84521296,0,0
0.3614,430.976183333,0,0,1678.84521296,0,0
0.34,393.911666667,0,0,1678.84521296,0,0
0.3039,374.880633333,0,0,1678.84521296,0,0
0.2872,1209.0258,833.333333333,0,2428.84521296,0,0
0.2941,1218.17833333,833.333333333,0,3178.84521296,0,0
0.306,391.130866667,0,0,3178.84521296,0,0
0.3405,392.225916667,0,0,3178.84521296,0,0
0.3826,0,0,403.691666667,2730.29891667,0,0
0.3834,0,0,436.626116667,2245.15878704,0,0
0.3258,426.132116667,0,0,2245.15878704,0,0
0.2759,1222.52,833.333333333,0,2995.15878704,0,0
0.3229,409.49235,0,0,2995.15878704,0,0
0.3555,435.516283333,0,0,2995.15878704,0,0
0.3301,427.255,0,0,2995.15878704,0,0
0.3167,402.5199,0,0,2995.15878704,0,0
0.3593,420.129433333,0,0,2995.15878704,0,0
0.3973,0,0,447.23,2498.23656481,0,0
0.3363,401.04315,0,0,2498.23656481,0,0
0.3292,397.75565,0,0,2498.23656481,0,0
0.3856,0,0,445.411666667,2003.33471296,0,0
0.3643,434.224966667,0,0,2003.33471296,0,0
0.3407,416.617783333,0,0,2003.33471296,0,0
0.3487,431.281666667,0,0,2003.33471296,0,0
0.3431,457.591883333,0,0,2003.33471296,0,0
0.351,462.890433333,0,0,2003.33471296,0,0
0.3719,437.418333333,0,0,2003.33471296,0,0
0.3668,403.191633333,0,0,2003.33471296,0,0
0.3287,405.857416667,0,0,2003.33471296,0,0
0.3055,444.153333333,0,0,2003.33471296,0,0
0.3489,468.954566667,0,0,2003.33471296,0,0
0.3486,452.0787,0,0,2003.33471296,0,0
0.3048,419.815,0,0,2003.33471296,0,0
0.3287,426.436,0,0,2003.33471296,0,0
0.3723,445.633716667,0,0,2003.33471296,0,0
0.3645,448.051666667,0,0,2003.33471296,0,0
0.2982,1263.2949,833.333333333,0,2753.33471296,0,0
0.3349,434.9542,0,0,2753.33471296,0,0
0.3977,0,0,440.597083333,2263.78239815,0,0
0.2875,1238.07191667,833.333333333,0,3013.78239815,0,0
0.4092,0,0,350.008583333,2624.88397222,0,0
0.7083,0,0,291.480416667,2301.01684259,0,0
0.7003,0,0,227.267216667,2048.49771296,0,0
0.6227,0,0,186.435616667,1841.34702778,0,0
0.6191,0,0,156.371666667,1667.60073148,0,0
0.5881,0,0,101.60135,1554.71034259,0,0
0.571,0,0,89.4381666667,1455.33460185,0,0
0.5867,0,0,109.755833333,1333.38367593,0,0
0.5999,0,0,77.4044333333,1247.37875,0,0
0.6008,0,0,21.5601666667,1223.42300926,0,0
0.5638,0,5.9425,0,1228.77125926,0,0
0.4968,0,0,15.2622333333,1211.81322222,0,0
0.6151,0,0,10.6319,1200,0,0
0.8305,0,-0,0,1200,0,56.2329166667
0.8252,0,0,0,1200,0,154.394333333
0.7785,0,0,0,1200,0,232.462433333
0.7935,0,-0,0,1200,0,273.909166667
0.7889,0,0,0,1200,0,291.340316667
0.7641,0,-0,0,1200,0,260.00785
0.7548,0,0,0,1200,0,220.320833333
0.7824,0,-0,0,1200,0,256.8747
0.7607,0,-0,0,1200,0,332.03845
0.7052,0,0,0,1200,0,393.58
0.7138,0,-0,0,1200,0,425.692866667
0.702,0,-0,0,1200,0,486.354333333
0.6661,0,-0,0,1200,0,542.546666667
0.6896,0,0,0,1200,0,508.612483333
0.6979,0,0,0,1200,0,517.2284
0.6909,0,0,0,1200,0,571.818333333
0.7134,0,-0,0,1200,0,553.495266667
0.5449,0,0,0,1200,0,586.241316667
0.2741,0,0,0,1200,0,673.999583333
0.2348,0,0,0,1200,0,689.711833333
0.2422,0,-0,0,1200,0,709.073566667
0.1929,0,0,0,1200,0,760.400833333
0.172,0,-0,0,1200,0,789.774233333
0.159,0,0,0,1200,0,812.335116667
0.1657,0,0,0,1200,0,809.161666667
0.2269,0,0,0,1200,0,744.416066667
0.233,0,529.007683333,0,1676.106915,0,189.932616667
0.159,0,746.174583333,0,2347.66404,0,0
0.1241,0,738.051583333,0,3011.910465,0,0
0.3219,0,689.747883333,0,3632.68356,0,0
0.6051,0,634.115,0,4203.38706,0,0
0.6213,0,601.495416667,0,4744.732935,0,0
0.6164,0,552.546166667,0,5242.024485,0,0
0.6988,0,485.795416667,0,5679.24036,0,0
0.7232,0,450.134816667,0,6084.361695,0,0
0.6966,0,471.7785,0,6508.962345,0,0
0.6667,0,518.820833333,0,6975.901095,0,0
0.6653,0,528.547116667,0,7451.5935,0,0
0.6626,0,520.794233333,0,7920.30831,0,0
0.6801,0,500.77125,0,8371.002435,0,0
0.7344,0,457.306216667,0,8782.57803,0,0
0.5737,0,451.903133333,0,9189.29085,0,0
0.331,0,447.657083333,0,9592.182225,0,0
0.4055,0,349.3818,0,9906.625845,0,0
0.4709,0,288.410516667,0,10166.19531,0,0
0.4187,0,266.477916667,0,10406.025435,0,0
0.466,0,164.540616667,0,10554.11199,0,0
0.5186,0,121.030666667,0,10663.03959,0,0
0.5302,0,125.415,0,10775.91309,0,0
0.5619,0,26.7632333333,0,10800,0,0
0.5869,34.8061333333,0,-0,10800,0,0
0.5946,47.4179166667,0,-0,10800,0,0
0.6015,131.742983333,0,-0,10800,0,0
0.5764,134.962416667,0,0,10800,0,0
0.5381,56.9704166667,0,0,10800,0,0
0.5464,67.9704666667,0,0,10800,0,0
0.5758,128.0035,0,0,10800,0,0
0.5957,184.930833333,0,0,10800,0,0
0.63,233.437266667,0,-0,10800,0,0
0.8403,283.6894,0,-0,10800,0,0
1.1002,0,0,336.683333333,10425.9074074,0,0
1.1043,0,0,384.110033333,9999.11848148,0,0
1.1032,0,0,430.528633333,9520.75333333,0,0
1.1764,0,0,479.468333333,8988.01074074,0,0
1.1563,0,0,524.42545,8405.3157963,0,0
1.1346,0,0,534.164016667,7811.80022222,0,0
1.1329,0,0,507.115,7248.33911111,0,0
1.0822,272.944983333,0,186.887116667,7040.68675926,0,0
1.0981,0,0,474.136833333,6513.86805556,0,0
1.1732,0,0,537.051666667,5917.14398148,0,0
1.175,0,0,554.00495,5301.58292593,0,0
1.155,0,0,532.884133333,4709.48944444,0,0
1.1609,0,0,514.89,4137.38944444,0,0
1.1804,0,0,528.840983333,3549.78835185,0,0
1.1692,0,0,529.3613,2961.60912963,0,0
1.1572,0,0,510.716666667,2394.14616667,0,0
1.1933,0,0,517.154616667,1819.52992593,0,0
1.0908,0,0,557.576933333,1200,0,0
0.8837,582.913333333,0,0,1200,0,0
0.8096,538.324666667,0,0,1200,0,0
0.8026,533.566733333,0,0,1200,0,0
0.8295,576.675,0,0,1200,0,0
0.8923,562.776116667,0,-0,1200,0,0
0.7073,508.643666667,0,-0,1200,0,0
0.3673,1288.95333333,833.333333333,0,1950,0,0
0.2809,1266.89941667,833.333333333,0,2700,0,0
0.3287,1287.38403333,833.333333333,0,3450,0,0
0.3595,1311.02666667,833.333333333,0,4200,0,0
0.3487,1284.63488333,833.333333333,0,4950,0,0
0.3528,1281.31795,833.333333333,0,5700,0,0
0.3628,1308.875,833.333333333,0,6450,0,0
0.3271,1304.419,833.333333333,0,7200,0,0
0.3523,1307.80536667,833.333333333,0,7950,0,0
0.4023,1043.04477366,583.941440329,0,8475.5472963,0,0
0.3397,1207.35668333,833.333333333,0,9225.5472963,0,0
0.3454,1263.02123333,833.333333333,0,9975.5472963,0,0
0.4322,584.691666667,0,0,9975.5472963,0,0
0.4313,580.249466667,0,0,9975.5472963,0,0
0.4379,553.668983333,0,0,9975.5472963,0,0
0.4712,577.766666667,0,0,9975.5472963,0,0
0.4447,582.669416667,0,0,9975.5472963,0,0
0.4259,593.471616667,0,0,9975.5472963,0,0
0.4506,608.055,0,0,9975.5472963,0,0
0.4766,592.729633333,0,0,9975.5472963,0,0
0.442,595.596366667,0,0,9975.5472963,0,0
0.3988,1449.00833333,833.333333333,0,10725.5472963,0,0
0.4548,603.064733333,0,0,10725.5472963,0,0
0.4768,591.114933333,0,0,10725.5472963,0,0
0.4375,600.58,0,0,10725.5472963,0,0
0.4383,615.578216667,0,0,10725.5472963,0,0
0.429,612.1103,0,0,10725.5472963,0,0
0.4053,603.541666667,0,0,10725.5472963,0,0
0.4229,619.098716667,0,0,10725.5472963,0,0
0.4399,599.723566667,0,0,10725.5472963,0,0
0.45,562.715,0,0,10725.5472963,0,0
0.4832,588.416283333,0,0,10725.5472963,0,0
0.4748,616.5789,0,0,10725.5472963,0,0
0.4439,611.146666667,0,0,10725.5472963,0,0
0.477,598.129533333,0,0,10725.5472963,0,0
0.502,0,0,607.992566667,10050,0,0
0.4788,623.64,0,0,10050,0,0
0.4443,603.906583333,0,0,10050,0,0
0.4467,600.535883333,0,0,10050,0,0
0.4692,621.75,0,0,10050,0,0
0.4552,622.257566667,0,0,10050,0,0
0.452,613.165283333,0,0,10050,0,0
0.4586,618.846666667,0,0,10050,0,0
0.4317,641.801633333,0,0,10050,0,0
0.4485,625.281966667,0,0,10050,0,0
0.4412,548.81125,0,0,10050,0,0
0.3089,1321.85786667,833.333333333,0,10800,0,0
0.4938,522.674383333,0,0,10800,0,0
0.9022,0,0,602.204583333,10130.8837963,0,0
0.9598,0,0,593.603333333,9471.32453704,0,0
0.8522,0,0,536.011116667,8875.75662963,0,0
0.791,0,0,483.06625,8339.01635185,0,0
0.7929,0,0,447.326433333,7841.98698148,0,0
0.7866,0,0,398.900666667,7398.76401852,0,0
0.7544,0,0,333.767916667,7027.91077778,0,0
0.7395,0,0,282.063983333,6714.50635185,0,0
0.7327,0,0,262.904666667,6422.39005556,0,0
0.6861,0,0,223.075833333,6174.52801852,0,0
0.6065,0,0,114.59525,6047.19996296,0,0
0.7981,0,0,172.071416667,5856.0095,0,0
1.1291,0,0,359.185,5456.91505556,0,0
1.1403,0,0,382.945583333,5031.41996296,0,0
1.091,0,0,291.8291,4707.16540741,0,0
1.1201,0,0,196.3325,4489.01818519,0,0
1.0972,0,0,151.6139,4320.5582963,0,0
1.0375,0,0,103.488016667,4205.57161111,0,0
0.9954,0,0,52.2158333333,4147.55401852,0,0
0.9974,0,0,49.5316333333,4092.51887037,0,0
0.9695,0,0,31.4571833333,4057.56644444,0,0
0.9328,0,0,2.72333333333,4054.54051852,0,0
0.9752,0,0,27.56365,4023.91424074,0,0
0.98,0,0,19.6327333333,4002.10009259,0,0
0.9372,0,20.1158333333,0,4020.20434259,0,0
0.9546,0,16.4552666667,0,4035.01408259,0,0
0.978,0,92.3071333333,0,4118.09050259,0,0
0.9634,0,219.834166667,0,4315.94125259,0,0
0.9058,0,230.53595,0,4523.42360759,0,0
0.7512,0,196.752833333,0,4700.50115759,0,0
0.5622,0,179.780833333,0,4862.30390759,0,0
0.4883,0,169.077966667,0,5014.47407759,0,0
0.5064,0,161.693366667,0,5159.99810759,0,0
0.5321,0,181.487916667,0,5323.33723259,0,0
0.4958,0,254.045983333,0,5551.97861759,0,0
0.4509,302.086152675,619.428586008,0,6109.464345,0,0
0.4389,502.390416667,833.333333333,0,6859.464345,0,0
0.4528,0,311.58055,0,7139.88684,0,0
0.4608,0,326.3276,0,7433.58168,0,0
0.4288,454.022916667,833.333333333,0,8183.58168,0,0
0.3768,421.405316667,833.333333333,0,8933.58168,0,0
0.5137,0,414.531183333,0,9306.659745,0,0
0.7644,0,382.849166667,0,9651.223995,0,0
0.833,0,317.413666667,0,9936.896295,0,0
0.8574,0,266.203566667,0,10176.479505,0,0
0.9039,0,232.28625,0,10385.53713,0,0
0.8904,0,178.720016667,0,10546.385145,0,0
0.8747,0,134.047633333,0,10667.028015,0,0
0.8902,0,100.358333333,0,10757.350515,0,0
0.9164,0,47.3883166667,0,10800,0,0
0.9588,0,0,10.8832,10787.9075556,0,0
1.0188,0,0,52.1645833333,10729.9469074,0,0
1.0525,0,0,64.4865333333,10658.2952037,0,0
0.8967,0,0,64.1828166667,10586.980963,0,0
0.6515,72.7375,0,0,10586.980963,0,0
0.6108,340.834935597,236.68781893,0,10800,0,0
0.6758,149.945683333,0,0,10800,0,0
0.7172,194.437916667,0,0,10800,0,0
0.7077,229.414333333,0,0,10800,0,0
0.7405,280.64685,0,0,10800,0,0
0.8138,325.5475,0,-0,10800,0,0
0.829,319.117816667,0,-0,10800,0,0
0.8006,349.198166667,0,0,10800,0,0
0.7887,423.439583333,0,0,10800,0,0
0.8377,463.88705,0,-0,10800,0,0
0.8662,504.970116667,0,-0,10800,0,0
0.8721,581.192083333,0,-0,10800,0,0
0.9318,680.071533333,0,-0,10800,0,0
0.9918,724.0546,0,-0,10800,0,0
1.0114,750.786666667,0,-0,10800,0,0
