price,purchase_kwh,charge_kwh,discharge_kwh,soc_kwh,emergency_kwh,discarded_kwh
0.4302,565.4597,0,0,10050,0,0
0.4279,577.911666667,0,0,10050,0,0
0.4312,575.76585,0,0,10050,0,0
0.4333,584.849066667,0,0,10050,0,0
0.4311,597.085,0,0,10050,0,0
0.4293,581.828583333,0,0,10050,0,0
0.4324,588.206233333,0,0,10050,0,0
0.4367,603.5,0,0,10050,0,0
0.4348,569.016,0,0,10050,0,0
0.4335,566.195433333,0,0,10050,0,0
0.4357,598.231666667,0,0,10050,0,0
0.4374,588.743283333,0,0,10050,0,0
0.4371,595.903133333,0,0,10050,0,0
0.4356,624.31,0,0,10050,0,0
0.4353,613.400916667,0,0,10050,0,0
0.436,594.344433333,0,0,10050,0,0
0.4378,588.291666667,0,0,10050,0,0
0.4401,587.038233333,0,0,10050,0,0
0.4389,599.345933333,0,0,10050,0,0
0.4364,608.923333333,0,0,10050,0,0
0.4393,588.201433333,0,0,10050,0,0
0.4422,581.1051,0,0,10050,0,0
0.4395,602.306666667,0,0,10050,0,0
0.4333,623.676283333,0,0,10050,0,0
0.4439,635.47635,0,0,10050,0,0
0.4301,622.201666667,0,0,10050,0,0
0.3713,1423.20231667,833.333333333,0,10800,0,0
0.5708,668.709933333,0,-0,10800,0,0
0.9099,0,0,805.685,9904.79444444,0,0
0.9368,0,0,791.958566667,9024.84048148,0,0
0.8758,0,0,723.920583333,8220.48427778,0,0
0.8759,0,0,679.31625,7465.68844444,0,0
0.8601,0,0,640.1234,6754.44022222,0,0
0.8442,0,0,582.67805,6107.02016667,0,0
0.8334,0,0,514.1875,5535.70072222,0,0
0.8092,0,0,464.174516667,5019.95125926,0,0
0.7972,300.518016667,0,124.9691,4881.0967037,0,0
0.7644,360.032916667,0,0,4881.0967037,0,0
0.6899,265.20865,0,0,4881.0967037,0,0
0.86,0,0,350.5567,4491.58925926,0,0
1.1617,0,0,525.73375,3907.44064815,0,0
1.1683,0,0,474.727416667,3379.96574074,0,0
1.0956,0,0,382.385733333,2955.0927037,0,0
1.0849,0,0,355.7725,2559.78992593,0,0
1.061,0,0,313.65955,2211.27931481,0,0
1.043,0,0,249.96145,1933.54437037,0,0
1.036,0,0,197.618333333,1713.96844444,0,0
1.0147,0,0,186.350766667,1506.91203704,0,0
0.9922,0,0,163.118466667,1325.6692963,0,0
0.97,0,0,99.1004166667,1215.55772222,0,0
0.9422,0,0,14.00195,1200,0,0
0.9569,0,60.2276833333,0,1254.204915,0,0
0.9977,0,121.696666667,0,1363.731915,0,0
0.9919,0,183.689183333,0,1529.05218,0,0
0.9588,0,194.08875,0,1703.732055,0,0
0.9549,0,183.85625,0,1869.20268,0,0
0.9839,0,238.7905,0,2084.11413,0,0
0.799,0,269.596716667,0,2326.751175,0,0
0.5025,0,249.005416667,0,2550.85605,0,0
0.4662,585.855983333,833.333333333,0,3300.85605,0,0
0.5007,0,295.954366667,0,3567.21498,0,0
0.4827,0,349.295416667,0,3881.580855,0,0
0.4785,191.968933333,528.09755,0,4356.86865,0,0
0.4662,497.028833333,833.333333333,0,5106.86865,0,0
0.4432,455.4275,833.333333333,0,5856.86865,0,0
0.4411,433.083133333,833.333333333,0,6606.86865,0,0
0.4551,480.006916667,833.333333333,0,7356.86865,0,0
0.4463,538.36,833.333333333,0,8106.86865,0,0
0.4113,500.026583333,833.333333333,0,8856.86865,0,0
0.5682,0,366.1103,0,9186.36792,0,0
0.8279,0,358.48875,0,9509.007795,0,0
0.8636,0,362.555566667,0,9835.307805,0,0
0.8416,0,300.939516667,0,10106.15337,0,0
0.8618,0,214.485416667,0,10299.190245,0,0
0.8623,0,223.913266667,0,10500.712185,0,0
0.9026,0,172.043083333,0,10655.55096,0,0
0.9754,0,64.1716666667,0,10713.30546,0,0
1.0002,0,62.88935,0,10769.905875,0,0
0.9978,0,33.4379166667,0,10800,0,0
1.0271,0,0,54.6808333333,10739.2435185,0,0
1.0906,0,0,96.33555,10632.2040185,0,0
0.9376,0,0,162.938866667,10451.1608333,0,0
0.6694,244.751666667,0,0,10451.1608333,0,0
0.66,636.988440741,387.599074074,0,10800,0,0
0.7217,258.519316667,0,0,10800,0,0
0.7308,296.796666667,0,0,10800,0,0
0.7534,314.0422,0,0,10800,0,0
0.7823,364.26075,0,0,10800,0,0
0.8055,433.664166667,0,0,10800,0,0
0.8271,452.074616667,0,-0,10800,0,0
0.8519,498.794833333,0,-0,10800,0,0
0.8791,582.402916667,0,-0,10800,0,0
0.9024,627.562083333,0,-0,10800,0,0
0.9163,659.00505,0,-0,10800,0,0
0.9264,708.938333333,0,-0,10800,0,0
0.9462,782.300783333,0,-0,10800,0,0
0.9742,851.537883333,-0,0,10800,0,0
0.9862,917.698333333,0,0,10800,0,0
0.976,978.32305,0,0,10800,0,0
1.0742,882.582616667,0,0,10800,0,0
1.2313,709.30625,0,-0,10800,0,0
1.2561,547.090016667,0,157.995216667,10624.4497593,0,0
1.2447,739.35035,0,0,10624.4497593,0,0
1.2545,719.021666667,0,0,10624.4497593,0,0
1.2522,697.408116667,0,0,10624.4497593,0,0
1.2881,0,0,696.3753,9850.69942593,0,0
1.3466,0,0,709.411666667,9062.46424074,0,0
1.3523,0,0,715.836166667,8267.09072222,0,0
1.3445,0,0,709.934183333,7478.27496296,0,0
1.3483,0,0,699.306666667,6701.26755556,0,0
1.349,0,0,697.7105,5926.03366667,0,0
1.3473,0,0,705.32975,5142.33394444,0,0
1.3482,0,0,709.586666667,4353.90431481,0,0
1.3513,0,0,698.38835,3577.91725926,0,0
1.34,0,0,697.390183333,2803.03927778,0,0
1.3489,0,0,713.788333333,2009.94112963,0,0
1.3952,0,0,728.947016667,1200,0,0
1.2226,733.1468,0,-0,1200,0,0
0.9332,725.005,0,0,1200,0,0
0.9068,712.20495,0,0,1200,0,0
0.9371,714.526733333,0,0,1200,0,0
0.9371,732.691666667,0,0,1200,0,0
0.9871,735.645133333,0,-0,1200,0,0
0.7764,658.564866667,0,-0,1200,0,0
0.4209,1381.41666667,833.333333333,0,1950,0,0
0.3859,1361.2312,833.333333333,0,2700,0,0
0.4368,552.652283333,0,0,2700,0,0
0.4198,1396.45166667,833.333333333,0,3450,0,0
0.4186,1379.2749,833.333333333,0,4200,0,0
0.4241,1383.07491667,833.333333333,0,4950,0,0
0.4237,1410.29333333,833.333333333,0,5700,0,0
0.4248,1245.19205,666.666666667,0,6300,0,0
0.424,1380.20291667,833.333333333,0,7050,0,0
0.422,1368.3,833.333333333,0,7800,0,0
0.424,1433.20845,833.333333333,0,8550,0,0
0.4271,623.23105,0,0,8550,0,0
0.4276,583.518333333,0,0,8550,0,0
0.4248,1407.3206,833.333333333,0,9300,0,0
0.4245,1415.63971667,833.333333333,0,10050,0,0
0.4269,575.961666667,0,0,10050,0,0
0.4272,549.063833333,0,0,10050,0,0
0.4271,566.304533333,0,0,10050,0,0
0.4285,599.418333333,0,0,10050,0,0
0.4311,557.915566667,0,0,10050,0,0
0.4302,539.538866667,0,0,10050,0,0
0.4279,577.95,0,0,10050,0,0
0.4312,605.15055,0,0,10050,0,0
0.4333,597.875933333,0,0,10050,0,0
0.4311,589.895,0,0,10050,0,0
0.4293,623.787416667,0,0,10050,0,0
0.4324,605.4677,0,0,10050,0,0
0.4367,555.276666667,0,0,10050,0,0
0.4348,588.097833333,0,0,10050,0,0
0.4335,606.587233333,0,0,10050,0,0
0.4357,593.688333333,0,0,10050,0,0
0.4374,624.361416667,0,0,10050,0,0
0.4371,608.1566,0,0,10050,0,0
0.4356,558.596666667,0,0,10050,0,0
0.4353,587.713183333,0,0,10050,0,0
0.436,618.544383333,0,0,10050,0,0
0.4378,620.935,0,0,10050,0,0
0.4401,635.66955,0,0,10050,0,0
0.4389,609.112516667,0,0,10050,0,0
0.4364,565.203333333,0,0,10050,0,0
0.4393,588.3994,0,0,10050,0,0
0.4422,600.617183333,0,0,10050,0,0
0.4395,579.773333333,0,0,10050,0,0
0.4333,585.880566667,0,0,10050,0,0
0.4439,615.427566667,0,0,10050,0,0
0.4301,625.175,0,0,10050,0,0
0.3713,1426.86861667,833.333333333,0,10800,0,0
0.5708,668.217216667,0,-0,10800,0,0
0.9099,0,0,800.1925,9910.89722222,0,0
0.9368,0,0,780.400166667,9043.78592593,0,0
0.8758,0,0,736.524983333,8225.42483333,0,0
0.8759,0,0,717.225416667,7428.5077037,0,0
0.8601,0,0,645.00835,6711.83175926,0,0
0.8442,0,0,591.689616667,6054.39885185,0,0
0.8334,0,0,561.35875,5430.66690741,0,0
0.8092,425.750816667,0,58.37225,5365.80885185,0,0
0.7972,417.513616667,0,0,5365.80885185,0,0
0.7644,358.82375,0,0,5365.80885185,0,0
0.6899,269.97255,0,0,5365.80885185,0,0
0.86,0,0,331.089333333,4997.93181481,0,0
1.1617,0,0,473.84,4471.44292593,0,0
1.1683,0,0,434.21795,3988.97853704,0,0
1.0956,0,0,372.8449,3574.70642593,0,0
1.0849,0,0,358.610416667,3176.25040741,0,0
1.061,0,0,302.5972,2840.0312963,0,0
1.043,0,0,283.484933333,2525.04803704,0,0
1.036,0,0,285.3525,2207.9897037,0,0
1.0147,0,0,202.6193,1982.85714815,0,0
0.9922,0,0,122.383433333,1846.87555556,0,0
0.97,0,0,101.174166667,1734.45981481,0,0
0.9422,0,0,111.224483333,1610.87705556,0,0
0.9569,0,0,110.104816667,1488.53837037,0,0
0.9977,0,0,86.06875,1392.90642593,0,0
0.9919,0,0,60.1907,1326.02787037,0,0
0.9588,0,0,49.8097666667,1270.68368519,0,0
0.9549,0,0,44.7745833333,1220.93414815,0,0
0.9839,0,0,18.8407333333,1200,0,0
0.799,0,14.9838,0,1213.48542,0,0
0.5025,0,59.3195833333,0,1266.873045,0,0
0.4662,705.690283333,833.333333333,0,2016.873045,0,0
0.5007,605.208966667,780.436316667,0,2719.26573,0,0
0.4827,661.43625,833.333333333,0,3469.26573,0,0
0.4785,691.548183333,833.333333333,0,4219.26573,0,0
0.4662,632.193666667,833.333333333,0,4969.26573,0,0
0.4432,516.815833333,833.333333333,0,5719.26573,0,0
0.4411,499.91975,833.333333333,0,6469.26573,0,0
0.4551,531.86865,833.333333333,0,7219.26573,0,0
0.4463,537.3825,833.333333333,0,7969.26573,0,0
0.4113,496.634616667,833.333333333,0,8719.26573,0,0
0.5682,0,335.37375,0,9021.102105,0,0
0.8279,0,279.397083333,0,9272.55948,0,0
0.8636,0,241.808216667,0,9490.186875,0,0
0.8416,0,228.737383333,0,9696.05052,0,0
0.8618,0,242.1525,0,9913.98777,0,0
0.8623,0,278.434383333,0,10164.578715,0,0
0.9026,0,260.9805,0,10399.461165,0,0
0.9754,0,188.7425,0,10569.329415,0,0
1.0002,0,134.255516667,0,10690.15938,0,0
0.9978,0,89.0172166667,0,10770.274875,0,0
1.0271,0,33.0279166667,0,10800,0,0
1.0906,0,0,38.7341333333,10756.9620741,0,0
0.9376,0,0,110.83805,10633.8086852,0,0
0.6694,169.250833333,0,0,10633.8086852,0,0
0.66,394.495966461,184.657016461,0,10800,0,0
0.7217,242.66205,0,0,10800,0,0
0.7308,286.016666667,0,0,10800,0,0
0.7534,348.661316667,0,0,10800,0,0
0.7823,385.480716667,0,0,10800,0,0
0.8055,413.237916667,0,0,10800,0,0
0.8271,490.365983333,0,-0,10800,0,0
0.8519,545.160916667,0,-0,10800,0,0
0.8791,581.284583333,0,-0,10800,0,0
0.9024,670.429183333,0,-0,10800,0,0
0.9163,726.500333333,0,-0,10800,0,0
0.9264,736.6825,0,-0,10800,0,0
0.9462,776.156733333,0,-0,10800,0,0
0.9742,819.088216667,0,-0,10800,0,0
0.9862,874.085833333,0,-0,10800,0,0
0.976,956.143183333,0,0,10800,0,0
1.0742,875.3098,0,0,10800,0,0
1.2313,692.655,0,-0,10800,0,0
1.2561,674.572783333,0,-0,10800,0,0
1.2447,710.008133333,0,0,10800,0,0
1.2545,710.385,0,0,10800,0,0
1.2522,711.077183333,0,0,10800,0,0
1.2881,98.4473833333,0,622.660466667,10108.155037,0,0
1.3466,0,0,727.463333333,9299.86244444,0,0
1.3523,0,0,718.0982,8501.97555556,0,0
1.3445,0,0,734.9658,7685.34688889,0,0
1.3483,0,0,760.53,6840.31355556,0,0
1.349,0,0,734.4128,6024.29933333,0,0
1.3473,0,0,714.385966667,5230.53714815,0,0
1.3482,0,0,723.658333333,4426.47233333,0,0
1.3513,0,0,729.85935,3615.5175,0,0
1.34,0,0,736.824233333,2796.82390741,0,0
1.3489,0,0,733.605,1981.70724074,0,0
1.3952,0,0,703.536516667,1200,0,0
1.2226,702.27355,0,-0,1200,0,0
0.9332,735.546666667,0,0,1200,0,0
0.9068,752.247233333,0,0,1200,0,0
0.9371,747.386066667,0,0,1200,0,0
0.9371,736.901666667,0,0,1200,0,0
0.9871,726.196016667,0,-0,1200,0,0
0.7764,649.610233333,0,-0,1200,0,0
0.4209,1386.06333333,833.333333333,0,1950,0,0
0.3859,1387.8152,833.333333333,0,2700,0,0
0.4368,556.731433333,0,0,2700,0,0
0.4198,1375.37833333,833.333333333,0,3450,0,0
0.4186,1417.54956667,833.333333333,0,4200,0,0
0.4241,1416.2353,833.333333333,0,4950,0,0
0.4237,1373.76333333,833.333333333,0,5700,0,0
0.4248,1230.779,666.666666667,0,6300,0,0
0.424,1426.33641667,833.333333333,0,7050,0,0
0.422,1415.415,833.333333333,0,7800,0,0
0.424,1385.43863333,833.333333333,0,8550,0,0
0.4271,546.1236,0,0,8550,0,0
0.4276,558.243333333,0,0,8550,0,0
0.4248,1381.48008333,833.333333333,0,9300,0,0
0.4245,1384.33995,833.333333333,0,10050,0,0
0.4269,570.165,0,0,10050,0,0
0.4272,569.5879,0,0,10050,0,0
0.4271,560.689683333,0,0,10050,0,0
0.4285,562.118333333,0,0,10050,0,0
0.4311,577.8822,0,0,10050,0,0
0.4302,576.553833333,0,0,10050,0,0
0.4279,571.46,0,0,10050,0,0
0.4312,603.033033333,0,0,10050,0,0
0.4333,609.42805,0,0,10050,0,0
0.4311,582.821666667,0,0,10050,0,0
0.4293,579.598533333,0,0,10050,0,0
0.4324,592.16735,0,0,10050,0,0
0.4367,594,0,0,10050,0,0
0.4348,570.857183333,0,0,10050,0,0
0.4335,564.12005,0,0,10050,0,0
0.4357,588.566666667,0,0,10050,0,0
0.4374,615.6692,0,0,10050,0,0
0.4371,608.332233333,0,0,10050,0,0
0.4356,585.376666667,0,0,10050,0,0
0.4353,598.972016667,0,0,10050,0,0
0.436,606.614933333,0,0,10050,0,0
0.4378,595.741666667,0,0,10050,0,0
0.4401,599.738516667,0,0,10050,0,0
0.4389,618.313383333,0,0,10050,0,0
0.4364,630.441666667,0,0,10050,0,0
0.4393,615.26665,0,0,10050,0,0
0.4422,598.472533333,0,0,10050,0,0
0.4395,594.676666667,0,0,10050,0,0
0.4333,597.261683333,0,0,10050,0,0
0.4439,605.749383333,0,0,10050,0,0
0.4301,614.766666667,0,0,10050,0,0
0.3713,1460.63308333,833.333333333,0,10800,0,0
0.5708,702.098066667,0,-0,10800,0,0
0.9099,0,0,787.93375,9924.51805556,0,0
0.9368,0,0,761.699116667,9078.1857037,0,0
0.8758,0,0,704.7676,8295.11059259,0,0
0.8759,0,0,664.96875,7556.25642593,0,0
0.8601,0,0,613.326466667,6874.78257407,0,0
0.8442,0,0,556.89535,6256.00996296,0,0
0.8334,0,0,493.32375,5707.87246296,0,0
0.8092,0,0,416.153633333,5245.47953704,0,0
0.7972,0,0,376.447716667,4827.2042963,0,0
0.7644,238.01645,0,122.436466667,4691.16377778,0,0
0.6899,321.773366667,0,0,4691.16377778,0,0
0.86,0,0,391.196316667,4256.5012037,0,0
1.1617,0,0,519.87625,3678.86092593,0,0
1.1683,0,0,504.184083333,3118.65638889,0,0
1.0956,0,0,417.838816667,2654.39103704,0,0
1.0849,0,0,344.436666667,2271.68362963,0,0
1.061,0,0,299.222583333,1939.21409259,0,0
1.043,0,0,270.898683333,1638.21555556,0,0
1.036,0,0,222.684583333,1390.78824074,0,0
1.0147,0,0,124.1033,1252.89568519,0,0
0.9922,0,0,44.6561166667,1203.27777778,0,0
0.97,0,0,2.95,1200,0,0
0.9422,0,50.2919666667,0,1245.26277,0,0
0.9569,0,129.447316667,0,1361.765355,0,0
0.9977,0,193.342083333,0,1535.77323,0,0
0.9919,0,194.244016667,0,1710.592845,0,0
0.9588,0,235.856533333,0,1922.863725,0,0
0.9549,0,317.084583333,0,2208.23985,0,0
0.9839,0,339.1451,0,2513.47044,0,0
0.799,0,378.97245,0,2854.545645,0,0
0.5025,0,418.367083333,0,3231.07602,0,0
0.4662,0,359.738716667,0,3554.840865,0,0
0.5007,0,342.144183333,0,3862.77063,0,0
0.4827,0,375.706666667,0,4200.90663,0,0
0.4785,0,343.54365,0,4510.095915,0,0
0.4662,356.46575,726.689166667,0,5164.116165,0,0
0.4432,397.368333333,833.333333333,0,5914.116165,0,0
0.4411,445.094483333,833.333333333,0,6664.116165,0,0
0.4551,469.756233333,833.333333333,0,7414.116165,0,0
0.4463,422.444166667,833.333333333,0,8164.116165,0,0
0.4113,401.021166667,833.333333333,0,8914.116165,0,0
0.5682,0,393.2281,0,9268.021455,0,0
0.8279,0,315.093333333,0,9551.605455,0,0
0.8636,0,245.750016667,0,9772.78047,0,0
0.8416,0,185.1819,0,9939.44418,0,0
0.8618,0,132.90375,0,10059.057555,0,0
0.8623,0,103.85895,0,10152.53061,0,0
0.9026,0,123.976733333,0,10264.10967,0,0
0.9754,0,152.30125,0,10401.180795,0,0
1.0002,0,115.915966667,0,10505.505165,0,0
0.9978,0,88.52975,0,10585.18194,0,0
1.0271,0,100.865416667,0,10675.960815,0,0
1.0906,0,101.602716667,0,10767.40326,0,0
0.9376,0,36.2186,0,10800,0,0
0.6694,73.6383333333,0,-0,10800,0,0
0.66,152.189116667,0,0,10800,0,0
0.7217,210.21905,0,-0,10800,0,0
0.7308,252.115,0,-0,10800,0,0
0.7534,269.165466667,0,-0,10800,0,0
0.7823,312.8763,0,-0,10800,0,0
0.8055,384.330416667,0,-0,10800,0,0
0.8271,435.740833333,0,-0,10800,0,0
0.8519,485.777166667,0,-0,10800,0,0
0.8791,542.182916667,0,-0,10800,0,0
0.9024,590.679366667,0,-0,10800,0,0
0.9163,641.6099,0,-0,10800,0,0
0.9264,704.00875,0,-0,10800,0,0
0.9462,771.900533333,0,-0,10800,0,0
0.9742,813.315083333,0,-0,10800,0,0
0.9862,856.8075,0,-0,10800,0,0
0.976,940.399433333,0,0,10800,0,0
1.0742,883.909283333,0,0,10800,0,0
1.2313,717.69375,0,-0,10800,0,0
1.2561,668.91905,0,-0,10800,0,0
1.2447,690.6673,0,0,10800,0,0
1.2545,709.558333333,0,0,10800,0,0
1.2522,708.47905,0,0,10800,0,0
1.2881,53.9736333333,0,660.154516667,10066.4949815,0,0
1.3466,0,0,728.981666667,9256.51535185,0,0
1.3523,0,0,728.864266667,8446.66616667,0,0
1.3445,0,0,720.5609,7646.04294444,0,0
1.3483,0,0,715.438333333,6851.11146296,0,0
1.349,0,0,718.621133333,6052.64353704,0,0
1.3473,0,0,724.739683333,5247.37722222,0,0
1.3482,0,0,734.32,4431.46611111,0,0
1.3513,0,0,748.7852,3599.48255556,0,0
1.34,0,0,740.91285,2776.24605556,0,0
1.3489,0,0,714.748333333,1982.08124074,0,0
1.3952,0,0,703.873116667,1200,0,0
1.2226,706.092916667,0,-0,1200,0,0
0.9332,713.708333333,0,0,1200,0,0
0.9068,721.258816667,0,0,1200,0,0
0.9371,718.314966667,0,0,1200,0,0
0.9371,727.836666667,0,0,1200,0,0
0.9871,762.2958,0,-0,1200,0,0
0.7764,665.7339,0,-0,1200,0,0
0.4209,1350.98666667,833.333333333,0,1950,0,0
0.3859,1395.26641667,833.333333333,0,2700,0,0
0.4368,598.74955,0,0,2700,0,0
0.4198,1388.53333333,833.333333333,0,3450,0,0
0.4186,1390.49865,833.333333333,0,4200,0,0
0.4241,1397.60806667,833.333333333,0,4950,0,0
0.4237,1375.72833333,833.333333333,0,5700,0,0
0.4248,1183.18328333,666.666666667,0,6300,0,0
0.424,1375.5413,833.333333333,0,7050,0,0
0.422,1421.58166667,833.333333333,0,7800,0,0
0.424,1403.58735,833.333333333,0,8550,0,0
0.4271,562.2688,0,0,8550,0,0
0.4276,578.023333333,0,0,8550,0,0
0.4248,1390.6931,833.333333333,0,9300,0,0
0.4245,1379.32785,833.333333333,0,10050,0,0
0.4269,563.116666667,0,0,10050,0,0
0.4272,577.097683333,0,0,10050,0,0
0.4271,570.829166667,0,0,10050,0,0
0.4285,562.58,0,0,10050,0,0
0.4311,585.51345,0,0,10050,0,0
0.4302,608.6747,0,0,10050,0,0
0.4279,605.57,0,0,10050,0,0
0.4312,580.677616667,0,0,10050,0,0
0.4333,576.829433333,0,0,10050,0,0
0.4311,596.103333333,0,0,10050,0,0
0.4293,603.484266667,0,0,10050,0,0
0.4324,614.71895,0,0,10050,0,0
0.4367,628.766666667,0,0,10050,0,0
0.4348,624.082633333,0,0,10050,0,0
0.4335,616.0142,0,0,10050,0,0
0.4357,602.016666667,0,0,10050,0,0
0.4374,569.3298,0,0,10050,0,0
0.4371,570.671666667,0,0,10050,0,0
0.4356,597.163333333,0,0,10050,0,0
0.4353,590.057083333,0,0,10050,0,0
0.436,600.498966667,0,0,10050,0,0
0.4378,623.701666667,0,0,10050,0,0
0.4401,601.021816667,0,0,10050,0,0
0.4389,592.366266667,0,0,10050,0,0
0.4364,617.835,0,0,10050,0,0
0.4393,635.465266667,0,0,10050,0,0
0.4422,636.7234,0,0,10050,0,0
0.4395,626.546666667,0,0,10050,0,0
0.4333,612.97595,0,0,10050,0,0
0.4439,599.230566667,0,0,10050,0,0
0.4301,587.576666667,0,0,10050,0,0
0.3713,1426.03946667,833.333333333,0,10800,0,0
0.5708,673.519183333,0,-0,10800,0,0
0.9099,0,0,766.725416667,9948.08287037,0,0
0.9368,0,0,739.638166667,9126.26268519,0,0
0.8758,0,0,695.857516667,8353.08766667,0,0
0.8759,0,0,679.850416667,7597.69831481,0,0
0.8601,0,0,633.323416667,6894.00562963,0,0
0.8442,0,0,565.423383333,6265.75742593,0,0
0.8334,0,0,494.203333333,5716.64261111,0,0
0.8092,0,0,429.0288,5239.94394444,0,0
0.7972,0,0,379.702816667,4818.05192593,0,0
0.7644,213.406616667,0,99.8317166667,4707.1277963,0,0
0.6899,215.024566667,0,0,4707.1277963,0,0
0.86,0,0,300.605,4373.12224074,0,0
1.1617,0,0,494.190416667,3824.02177778,0,0
1.1683,0,0,484.233866667,3285.98414815,0,0
1.0956,0,0,406.255833333,2834.58877778,0,0
1.0849,0,0,345.830416667,2450.33275926,0,0
1.061,0,0,258.060716667,2163.59862963,0,0
1.043,0,0,231.8425,1905.99585185,0,0
1.036,0,0,242.735,1636.2902963,0,0
1.0147,0,0,171.2171,1446.04907407,0,0
0.9922,0,0,106.952166667,1327.21333333,0,0
0.97,0,0,81.8220833333,1236.29990741,0,0
0.9422,0,0,32.6699166667,1200,0,0
0.9569,0,35.5394166667,0,1231.985475,0,0
0.9977,0,66.94125,0,1292.2326,0,0
0.9919,0,26.1419,0,1315.76031,0,0
0.9588,0,78.9377,0,1386.80424,0,0
0.9549,0,185.611666667,0,1553.85474,0,0
0.9839,0,140.343566667,0,1680.16395,0,0
0.799,0,91.6329333333,0,1762.63359,0,0
0.5025,401.154783333,545.28645,0,2253.391395,0,0
0.4662,581.752533333,833.333333333,0,3003.391395,0,0
0.5007,523.784766667,833.333333333,0,3753.391395,0,0
0.4827,530.421666667,833.333333333,0,4503.391395,0,0
0.4785,523.729833333,833.333333333,0,5253.391395,0,0
0.4662,465.37685,833.333333333,0,6003.391395,0,0
0.4432,381.872916667,833.333333333,0,6753.391395,0,0
0.4411,339.708266667,833.333333333,0,7503.391395,0,0
0.4551,349.361966667,833.333333333,0,8253.391395,0,0
0.4463,391.680833333,833.333333333,0,9003.391395,0,0
0.4113,444.88685,833.333333333,0,9753.391395,0,0
0.5682,0,299.372766667,0,10022.826885,0,0
0.8279,0,203.458333333,0,10205.939385,0,0
0.8636,0,163.691783333,0,10353.26199,0,0
0.8416,0,119.2524,0,10460.58915,0,0
0.8618,0,63.9616666667,0,10518.15465,0,0
0.8623,0,56.7833,0,10569.25962,0,0
0.9026,0,72.7329,0,10634.71923,0,0
0.9754,0,82.0704166667,0,10708.582605,0,0
1.0002,0,71.8580333333,0,10773.254835,0,0
0.9978,0,29.71685,0,10800,0,0
1.0271,0,0,9.69416666667,10789.2287037,0,0
1.0906,0,0,1.23485,10787.8566481,0,0
0.9376,0,0,40.4040833333,10742.9632222,0,0
0.6694,126.787083333,0,0,10742.9632222,0,0
0.66,226.372547531,63.3741975309,0,10800,0,0
0.7217,188.792083333,0,0,10800,0,0
0.7308,249.160416667,0,0,10800,0,0
0.7534,342.278633333,0,0,10800,0,0
0.7823,404.580933333,0,0,10800,0,0
0.8055,438.2525,0,0,10800,0,0
0.8271,502.589116667,0,-0,10800,0,0
0.8519,564.043633333,0,-0,10800,0,0
0.8791,613.180833333,0,-0,10800,0,0
0.9024,675.166566667,0,-0,10800,0,0
0.9163,722.418016667,0,-0,10800,0,0
0.9264,752.134583333,0,-0,10800,0,0
0.9462,790.02755,0,-0,10800,0,0
0.9742,823.518816667,0,-0,10800,0,0
0.9862,867.78125,0,0,10800,0,0
0.976,929.2446,-0,0,10800,0,0
1.0742,840.671516667,0,0,10800,0,0
1.2313,670.62125,0,-0,10800,0,0
1.2561,670.011116667,0,-0,10800,0,0
1.2447,706.917183333,0,0,10800,0,0
1.2545,698.998333333,0,0,10800,0,0
1.2522,699.55505,0,0,10800,0,0
1.2881,48.7742666667,0,672.1134,10053.2073333,0,0
1.3466,0,0,744.68,9225.78511111,0,0
1.3523,0,0,741.672683333,8401.70435185,0,0
1.3445,0,0,713.741983333,7608.6577037,0,0
1.3483,0,0,694.775,6836.68548148,0,0
1.349,0,0,721.3378,6035.19903704,0,0
1.3473,0,0,746.287,5205.99125926,0,0
1.3482,0,0,741.278333333,4382.34866667,0,0
1.3513,0,0,720.594783333,3581.6877963,0,0
1.34,0,0,708.272683333,2794.71814815,0,0
1.3489,0,0,712.441666667,2003.1162963,0,0
1.3952,0,0,722.804666667,1200,0,0
1.2226,727.48855,0,-0,1200,0,0
0.9332,725.986666667,0,0,1200,0,0
0.9068,726.706516667,0,0,1200,0,0
0.9371,728.329466667,0,0,1200,0,0
0.9371,746.833333333,0,0,1200,0,0
0.9871,783.086383333,0,-0,1200,0,0
0.7764,707.088883333,0,-0,1200,0,0
0.4209,1369.08300412,808.643004115,0,1927.7787037,0,0
0.3859,1360.20266667,833.333333333,0,2677.7787037,0,0
0.4368,543.497233333,0,0,2677.7787037,0,0
0.4198,1385.24666667,833.333333333,0,3427.7787037,0,0
0.4186,1393.27975,833.333333333,0,4177.7787037,0,0
0.4241,567.261416667,0,0,4177.7787037,0,0
0.4237,578.838333333,0,0,4177.7787037,0,0
0.4248,597.235466667,0,0,4177.7787037,0,0
0.424,585.622,0,0,4177.7787037,0,0
0.422,559.276666667,0,0,4177.7787037,0,0
0.424,561.593233333,0,0,4177.7787037,0,0
0.4271,506.252783333,0,0,4177.7787037,0,0
0.4276,410.571666667,0,0,4177.7787037,0,0
0.4248,386.829766667,0,0,4177.7787037,0,0
0.4245,383.36765,0,0,4177.7787037,0,0
0.4269,378.551666667,0,0,4177.7787037,0,0
0.4272,404.408216667,0,0,4177.7787037,0,0
0.4271,420.097316667,0,0,4177.7787037,0,0
0.4285,423.715,0,0,4177.7787037,0,0
0.4311,448.28155,0,0,4177.7787037,0,0
0.4302,438.729533333,0,0,4177.7787037,0,0
0.4279,408.645,0,0,4177.7787037,0,0
