date,slot,x0_kwh,x1_kwh,x2_kwh,x3_kwh
2025-04-25,47,0.000000,0.000000,0.000000,0.000000
2025-04-25,48,0.000000,0.000000,0.000000,0.000000
2025-04-25,49,0.000000,0.000000,0.000000,0.000000
2025-04-25,50,0.000000,0.000000,0.000000,0.000000
2025-04-25,51,0.000000,0.000000,0.000000,0.000000
2025-04-25,52,0.000000,0.000000,0.000000,0.000000
2025-04-25,53,0.000000,0.000000,0.000000,0.000000
2025-04-25,54,0.000000,0.000000,0.000000,0.000000
2025-04-25,55,0.000000,0.000000,0.000000,0.000000
2025-04-25,56,0.000000,0.000000,0.000000,0.000000
2025-04-25,57,0.000000,0.000000,0.000000,0.000000
2025-04-25,58,0.000000,0.000000,0.000000,0.000000
2025-04-25,59,0.000000,0.000000,0.000000,0.000000
2025-04-25,60,0.000000,0.000000,0.000000,0.000000
2025-04-25,61,0.000000,0.000000,0.000000,0.000000
2025-04-25,62,0.000000,0.000000,0.000000,0.000000
2025-04-25,63,0.000000,0.000000,0.000000,0.000000
2025-04-25,64,0.000000,0.000000,0.000000,0.000000
2025-04-25,65,0.000000,0.000000,0.000000,0.000000
2025-04-25,66,0.000000,0.000000,0.000000,0.000000
2025-04-25,67,0.000000,0.000000,0.000000,0.000000
2025-04-25,68,0.000000,0.000000,0.000000,0.000000
2025-04-25,69,0.000000,0.000000,0.000000,0.000000
2025-04-25,70,0.000000,0.000000,0.000000,0.000000
2025-04-25,71,0.000000,0.000000,0.000000,0.000000
2025-04-25,72,0.000000,0.000000,0.000000,0.000000
2025-04-25,73,0.000000,0.000000,0.000000,0.000000
2025-04-25,74,0.000000,0.000000,0.000000,0.000000
2025-04-25,75,0.000000,0.000000,0.000000,0.000000
2025-04-25,76,0.000000,0.000000,0.000000,0.000000
2025-04-25,77,0.000000,0.000000,0.000000,0.000000
2025-04-25,78,0.000000,0.000000,0.000000,0.000000
2025-04-25,79,0.000000,0.000000,0.000000,0.000000
2025-04-25,80,0.000000,0.000000,0.000000,0.000000
2025-04-25,81,0.000000,0.000000,0.000000,0.000000
2025-04-25,82,0.000000,0.000000,0.000000,0.000000
2025-04-25,83,0.000000,0.000000,0.000000,0.000000
2025-04-25,84,0.000000,0.000000,0.000000,0.000000
2025-04-25,85,0.000000,0.000000,0.000000,0.000000
2025-04-25,86,0.000000,0.000000,0.000000,0.000000
2025-04-25,87,0.000000,0.000000,0.000000,0.000000
2025-04-25,88,0.000000,0.000000,0.000000,0.000000
2025-04-25,89,0.000000,0.000000,0.000000,0.000000
2025-04-25,90,0.000000,0.000000,0.000000,0.000000
2025-04-25,91,0.000000,0.000000,0.000000,0.000000
2025-04-25,92,0.000000,0.000000,0.000000,0.000000
2025-04-25,93,0.000000,0.000000,0.000000,0.000000
2025-04-25,94,0.000000,0.000000,0.000000,0.000000
2025-04-25,95,0.000000,0.000000,0.000000,0.000000
2025-04-25,96,0.000000,0.000000,0.000000,0.000000
2025-04-25,97,0.000000,0.000000,0.000000,0.000000
2025-04-25,98,0.000000,0.000000,0.000000,0.000000
2025-04-25,99,18.617581,6.962898,-0.000000,-0.000000
2025-04-25,100,16.109941,9.620428,-0.000000,-0.000000
2025-04-25,101,0.000000,0.000000,0.000000,0.000000
2025-04-25,102,49.327327,47.744757,44.720264,44.720264
2025-04-25,103,116.279070,114.624874,111.528324,111.528324
2025-04-25,104,182.039081,180.328726,177.152644,177.152644
2025-04-25,105,224.473339,222.800509,219.527590,219.527590
2025-04-25,106,267.733744,266.072378,262.717269,262.717269
2025-04-25,107,0.000000,0.000000,0.000000,0.000000
2025-04-25,108,0.000000,0.000000,0.000000,0.000000
2025-04-25,109,0.000000,0.000000,0.000000,0.000000
2025-04-25,110,0.000000,0.000000,0.000000,0.000000
2025-04-25,111,0.000000,0.000000,0.000000,0.000000
2025-04-25,112,0.000000,0.000000,0.000000,0.000000
2025-04-25,113,0.000000,0.000000,0.000000,0.000000
2025-04-25,114,0.000000,0.000000,0.000000,0.000000
2025-04-25,115,0.000000,0.000000,0.000000,0.000000
2025-04-25,116,0.000000,0.000000,0.000000,0.000000
2025-04-25,117,0.000000,0.000000,0.000000,0.000000
2025-04-25,118,0.000000,0.000000,0.000000,0.000000
2025-04-25,119,0.000000,0.000000,0.000000,0.000000
2025-04-25,120,0.000000,0.000000,0.000000,0.000000
2025-04-25,121,0.000000,0.000000,0.000000,0.000000
2025-04-25,122,0.000000,0.000000,0.000000,0.000000
2025-04-25,123,0.000000,0.000000,0.000000,0.000000
2025-04-25,124,291.797587,418.757690,418.757690,418.757690
2025-04-25,125,440.951927,438.104416,438.104416,438.104416
2025-04-25,126,448.262503,445.367784,445.367784,445.367784
2025-04-25,127,452.497328,449.575262,449.575262,449.575262
2025-04-25,128,452.511186,449.589030,449.589030,449.589030
2025-04-25,129,460.347689,457.374928,457.374928,457.374928
2025-04-25,130,442.450721,439.593532,439.593532,439.593532
2025-04-25,131,1222.865646,1220.350185,1221.225955,1222.891465
2025-04-25,132,1215.171664,1212.705888,1213.564359,1215.196973
2025-04-25,133,635.714133,412.883612,438.414252,570.141306
2025-04-25,134,1232.439064,1229.861781,1230.759074,1232.465517
2025-04-25,135,1226.628277,1224.088519,1224.972748,1226.654346
2025-04-25,136,1218.714372,1216.225719,1217.092156,1218.739916
2025-04-25,137,388.436674,385.928288,386.801595,388.462420
2025-04-25,138,1244.747664,1242.090897,1243.015863,1244.774933
2025-04-25,139,1243.273343,1240.626097,1241.547748,1243.300515
2025-04-25,140,1225.828491,1223.293898,1224.176329,1225.854507
2025-04-25,141,1220.669542,1218.168263,1219.039095,1220.695215
2025-04-25,142,1227.846079,1225.298456,1226.185423,1227.872228
2025-04-25,143,1241.165170,1238.531537,1239.448449,1241.192202
2025-04-26,0,420.308092,420.308092,420.308092,420.308092
2025-04-26,1,415.587084,415.587084,415.587084,415.587084
2025-04-26,2,404.163769,404.163769,404.163769,404.163769
2025-04-26,3,414.532519,414.532519,414.532519,414.532519
2025-04-26,4,0.000000,0.000000,0.000000,0.000000
2025-04-26,5,420.702877,420.702877,420.702877,420.702877
2025-04-26,6,0.000000,0.000000,0.000000,0.000000
2025-04-26,7,0.000000,0.000000,0.000000,0.000000
2025-04-26,8,405.091234,405.091234,405.091234,405.091234
2025-04-26,9,422.012737,422.012737,422.012737,422.012737
2025-04-26,10,428.143958,428.143958,428.143958,428.143958
2025-04-26,11,429.656147,429.656147,429.656147,429.656147
2025-04-26,12,443.652952,443.652952,443.652952,443.652952
2025-04-26,13,445.300953,445.300953,445.300953,445.300953
2025-04-26,14,0.000000,0.000000,0.000000,0.000000
2025-04-26,15,429.479624,429.479624,429.479624,429.479624
2025-04-26,16,424.638892,424.638892,424.638892,424.638892
2025-04-26,17,430.969748,430.969748,430.969748,430.969748
2025-04-26,18,436.279510,436.279510,436.279510,436.279510
2025-04-26,19,436.853522,436.853522,436.853522,436.853522
2025-04-26,20,0.000000,0.000000,0.000000,0.000000
2025-04-26,21,0.000000,0.000000,0.000000,0.000000
2025-04-26,22,203.335819,203.335819,203.335819,203.335819
2025-04-26,23,0.000000,0.000000,0.000000,0.000000
2025-04-26,24,0.000000,0.000000,0.000000,0.000000
2025-04-26,25,0.000000,0.000000,0.000000,0.000000
2025-04-26,26,416.612306,416.612306,416.612306,416.612306
2025-04-26,27,442.081623,442.081623,442.081623,442.081623
2025-04-26,28,0.000000,0.000000,0.000000,0.000000
2025-04-26,29,0.000000,0.000000,0.000000,0.000000
2025-04-26,30,432.891439,432.891439,432.891439,432.891439
2025-04-26,31,0.000000,0.000000,0.000000,0.000000
2025-04-26,32,0.000000,0.000000,0.000000,0.000000
2025-04-26,33,415.119895,415.119895,415.119895,415.119895
2025-04-26,34,0.000000,0.000000,0.000000,0.000000
2025-04-26,35,0.000000,0.000000,0.000000,0.000000
2025-04-26,36,0.000000,0.000000,0.000000,0.000000
2025-04-26,37,0.000000,0.000000,0.000000,0.000000
2025-04-26,38,0.000000,24.256291,24.256291,24.256291
2025-04-26,39,0.000000,107.931812,107.931812,107.931812
2025-04-26,40,0.000000,61.690332,61.690332,61.690332
2025-04-26,41,0.000000,59.073715,59.073715,59.073715
2025-04-26,42,0.000000,6.485050,6.485050,6.485050
2025-04-26,43,0.000000,0.000000,0.000000,0.000000
2025-04-26,44,0.000000,0.000000,0.000000,0.000000
2025-04-26,45,0.000000,0.000000,0.000000,0.000000
2025-04-26,46,0.000000,0.000000,0.000000,0.000000
2025-04-26,47,0.000000,0.000000,0.000000,0.000000
2025-04-26,48,0.000000,0.000000,0.000000,0.000000
2025-04-26,49,0.000000,0.000000,0.000000,0.000000
2025-04-26,50,0.000000,0.000000,0.000000,0.000000
2025-04-26,51,0.000000,0.000000,0.000000,0.000000
2025-04-26,52,0.000000,0.000000,0.000000,0.000000
2025-04-26,53,0.000000,0.000000,0.000000,0.000000
2025-04-26,54,0.000000,0.000000,0.000000,0.000000
2025-04-26,55,0.000000,0.000000,0.000000,0.000000
2025-04-26,56,0.000000,0.000000,0.000000,0.000000
2025-04-26,57,0.000000,0.000000,0.000000,0.000000
2025-04-26,58,0.000000,0.000000,0.000000,0.000000
2025-04-26,59,0.000000,0.000000,0.000000,0.000000
2025-04-26,60,0.000000,0.000000,0.000000,0.000000
2025-04-26,61,0.000000,0.000000,0.000000,0.000000
2025-04-26,62,0.000000,0.000000,0.000000,0.000000
2025-04-26,63,0.000000,0.000000,0.000000,0.000000
2025-04-26,64,0.000000,0.000000,0.000000,0.000000
2025-04-26,65,0.000000,0.000000,0.000000,0.000000
2025-04-26,66,0.000000,0.000000,0.000000,0.000000
2025-04-26,67,0.000000,0.000000,0.000000,0.000000
2025-04-26,68,0.000000,0.000000,0.000000,0.000000
2025-04-26,69,0.000000,0.000000,0.000000,0.000000
2025-04-26,70,0.000000,0.000000,0.000000,0.000000
2025-04-26,71,0.000000,0.000000,0.000000,0.000000
2025-04-26,72,0.000000,0.000000,0.000000,0.000000
2025-04-26,73,0.000000,0.000000,0.000000,0.000000
2025-04-26,74,0.000000,0.000000,0.000000,0.000000
2025-04-26,75,0.000000,0.000000,0.000000,0.000000
2025-04-26,76,0.000000,0.000000,0.000000,0.000000
2025-04-26,77,0.000000,0.000000,0.000000,0.000000
2025-04-26,78,0.000000,0.000000,0.000000,0.000000
2025-04-26,79,0.000000,0.000000,0.000000,0.000000
2025-04-26,80,0.000000,0.000000,0.000000,0.000000
2025-04-26,81,0.000000,0.000000,0.000000,0.000000
2025-04-26,82,0.000000,0.000000,0.000000,0.000000
2025-04-26,83,0.000000,0.000000,0.000000,0.000000
2025-04-26,84,0.000000,0.000000,0.000000,0.000000
2025-04-26,85,0.000000,0.000000,0.000000,0.000000
2025-04-26,86,0.000000,0.000000,0.000000,0.000000
2025-04-26,87,0.000000,0.000000,0.000000,0.000000
2025-04-26,88,0.000000,0.000000,0.000000,0.000000
2025-04-26,89,0.000000,0.000000,0.000000,0.000000
2025-04-26,90,0.000000,0.000000,0.000000,0.000000
2025-04-26,91,0.000000,0.000000,0.000000,0.000000
2025-04-26,92,0.000000,0.000000,0.000000,0.000000
2025-04-26,93,0.000000,0.000000,0.000000,0.000000
2025-04-26,94,0.000000,0.000000,0.000000,0.000000
2025-04-26,95,0.000000,0.000000,0.000000,0.000000
2025-04-26,96,0.000000,0.000000,0.000000,0.000000
2025-04-26,97,0.000000,0.000000,0.000000,0.000000
2025-04-26,98,0.000000,0.000000,0.000000,0.000000
2025-04-26,99,26.143155,24.999856,24.999856,24.999856
2025-04-26,100,11.854227,8.376746,8.376746,8.376746
2025-04-26,101,0.000000,0.000000,0.000000,0.000000
2025-04-26,102,19.985302,18.379613,18.379613,18.379613
2025-04-26,103,93.022174,91.469467,91.469467,91.469467
2025-04-26,104,168.440128,166.943674,166.943674,166.943674
2025-04-26,105,220.229428,218.760751,218.760751,218.760751
2025-04-26,106,269.203352,267.758510,267.758510,267.758510
2025-04-26,107,0.000000,0.000000,0.000000,0.000000
2025-04-26,108,0.000000,0.000000,0.000000,0.000000
2025-04-26,109,0.000000,0.000000,0.000000,0.000000
2025-04-26,110,0.000000,0.000000,0.000000,0.000000
2025-04-26,111,0.000000,0.000000,0.000000,0.000000
2025-04-26,112,0.000000,0.000000,0.000000,0.000000
2025-04-26,113,0.000000,0.000000,0.000000,0.000000
2025-04-26,114,0.000000,0.000000,0.000000,0.000000
2025-04-26,115,0.000000,0.000000,0.000000,0.000000
2025-04-26,116,0.000000,0.000000,0.000000,0.000000
2025-04-26,117,0.000000,0.000000,0.000000,0.000000
2025-04-26,118,0.000000,0.000000,0.000000,0.000000
2025-04-26,119,0.000000,0.000000,0.000000,0.000000
2025-04-26,120,0.000000,0.000000,0.000000,0.000000
2025-04-26,121,0.000000,0.000000,0.000000,0.000000
2025-04-26,122,0.000000,0.000000,0.000000,0.000000
2025-04-26,123,0.000000,0.000000,0.000000,0.000000
2025-04-26,124,217.987183,412.548532,412.548532,412.548532
2025-04-26,125,442.995670,443.578370,443.578370,443.578370
2025-04-26,126,451.213480,451.806989,451.806989,451.806989
2025-04-26,127,461.303751,461.910533,461.910533,461.910533
2025-04-26,128,465.446054,466.058285,466.058285,466.058285
2025-04-26,129,461.949399,462.557031,462.557031,462.557031
2025-04-26,130,436.844343,437.418952,437.418952,437.418952
2025-04-26,131,1227.014698,1227.014698,1227.915408,1227.915408
2025-04-26,132,1242.401179,1242.401179,1243.337092,1243.337092
2025-04-26,133,1242.437355,1242.437355,1243.373350,1243.373350
2025-04-26,134,1221.626514,1221.626514,1222.514895,1222.514895
2025-04-26,135,1224.394551,1224.394551,1225.289266,1225.289266
2025-04-26,136,1238.169833,1238.169833,1239.096065,1239.096065
2025-04-26,137,1231.165990,1231.165990,1232.076197,1232.076197
2025-04-26,138,1228.228204,1228.228204,1229.131689,1229.131689
2025-04-26,139,1226.177314,1226.177314,1227.076107,1227.076107
2025-04-26,140,1220.193494,1220.193494,1221.078597,1221.078597
2025-04-26,141,1220.953631,1220.953631,1221.840474,1221.840474
2025-04-26,142,712.623401,489.444801,489.444801,928.915594
2025-04-26,143,562.000361,562.739596,563.286170,563.286170
2025-04-27,0,574.783872,574.783872,574.783872,574.783872
2025-04-27,1,551.375796,551.375796,551.375796,551.375796
2025-04-27,2,555.563410,555.563410,555.563410,555.563410
2025-04-27,3,575.006126,575.006126,575.006126,575.006126
2025-04-27,4,583.844467,583.844467,583.844467,583.844467
2025-04-27,5,570.771205,570.771205,570.771205,570.771205
2025-04-27,6,572.958551,572.958551,572.958551,572.958551
2025-04-27,7,579.594725,579.594725,579.594725,579.594725
2025-04-27,8,585.374165,585.374165,585.374165,585.374165
2025-04-27,9,584.533334,584.533334,584.533334,584.533334
2025-04-27,10,585.700925,585.700925,585.700925,585.700925
2025-04-27,11,0.000000,0.000000,0.000000,0.000000
2025-04-27,12,579.357136,579.357136,579.357136,579.357136
2025-04-27,13,592.503667,592.503667,592.503667,592.503667
2025-04-27,14,616.161068,616.161068,616.161068,616.161068
2025-04-27,15,596.809937,596.809937,596.809937,596.809937
2025-04-27,16,575.438815,575.438815,575.438815,575.438815
2025-04-27,17,580.578306,580.578306,580.578306,580.578306
2025-04-27,18,593.310436,593.310436,593.310436,593.310436
2025-04-27,19,595.188645,595.188645,595.188645,595.188645
2025-04-27,20,588.918339,588.918339,588.918339,588.918339
2025-04-27,21,607.689419,607.689419,607.689419,607.689419
2025-04-27,22,607.245644,607.245644,607.245644,607.245644
2025-04-27,23,589.221098,589.221098,589.221098,589.221098
2025-04-27,24,589.071256,589.071256,589.071256,589.071256
2025-04-27,25,24.647010,24.647010,24.647010,24.647010
2025-04-27,26,600.924287,600.924287,600.924287,600.924287
2025-04-27,27,600.771146,600.771146,600.771146,600.771146
2025-04-27,28,609.534122,609.534122,609.534122,609.534122
2025-04-27,29,619.989243,619.989243,619.989243,619.989243
2025-04-27,30,615.977566,615.977566,615.977566,615.977566
2025-04-27,31,614.100439,614.100439,614.100439,614.100439
2025-04-27,32,596.801734,596.801734,596.801734,596.801734
2025-04-27,33,538.472956,538.472956,538.472956,538.472956
2025-04-27,34,0.000000,0.000000,0.000000,0.000000
2025-04-27,35,0.000000,0.000000,0.000000,0.000000
2025-04-27,36,0.000000,0.000000,0.000000,0.000000
2025-04-27,37,0.000000,0.000000,0.000000,0.000000
2025-04-27,38,0.000000,0.000000,0.000000,0.000000
2025-04-27,39,0.000000,0.000000,0.000000,0.000000
2025-04-27,40,0.000000,0.000000,0.000000,0.000000
2025-04-27,41,0.000000,0.000000,0.000000,0.000000
2025-04-27,42,0.000000,11.865522,11.865522,11.865522
2025-04-27,43,0.000000,222.897474,222.897474,222.897474
2025-04-27,44,0.000000,162.406839,162.406839,162.406839
2025-04-27,45,0.000000,116.363325,116.363325,116.363325
2025-04-27,46,0.000000,0.000000,0.000000,0.000000
2025-04-27,47,0.000000,0.000000,0.000000,0.000000
2025-04-27,48,0.000000,0.000000,0.000000,0.000000
2025-04-27,49,0.000000,0.000000,0.000000,0.000000
2025-04-27,50,0.000000,0.000000,0.000000,0.000000
2025-04-27,51,0.000000,0.000000,0.000000,0.000000
2025-04-27,52,0.000000,0.000000,0.000000,0.000000
2025-04-27,53,0.000000,0.000000,0.000000,0.000000
2025-04-27,54,0.000000,0.000000,0.000000,0.000000
2025-04-27,55,0.000000,0.000000,0.000000,0.000000
2025-04-27,56,0.000000,0.000000,0.000000,0.000000
2025-04-27,57,0.000000,0.000000,0.000000,0.000000
2025-04-27,58,0.000000,0.000000,0.000000,0.000000
2025-04-27,59,0.000000,0.000000,0.000000,0.000000
2025-04-27,60,0.000000,0.000000,0.000000,0.000000
2025-04-27,61,0.000000,0.000000,0.000000,0.000000
2025-04-27,62,0.000000,0.000000,0.000000,0.000000
2025-04-27,63,0.000000,0.000000,0.000000,0.000000
2025-04-27,64,0.000000,0.000000,0.000000,0.000000
2025-04-27,65,0.000000,0.000000,0.000000,0.000000
2025-04-27,66,0.000000,0.000000,0.000000,0.000000
2025-04-27,67,0.000000,0.000000,0.000000,0.000000
2025-04-27,68,0.000000,0.000000,0.000000,0.000000
2025-04-27,69,0.000000,0.000000,0.000000,0.000000
2025-04-27,70,0.000000,0.000000,0.000000,0.000000
2025-04-27,71,0.000000,0.000000,0.000000,0.000000
2025-04-27,72,0.000000,0.000000,0.000000,0.000000
2025-04-27,73,0.000000,0.000000,0.000000,0.000000
2025-04-27,74,0.000000,0.000000,0.000000,0.000000
2025-04-27,75,0.000000,0.000000,0.000000,0.000000
2025-04-27,76,0.000000,0.000000,0.000000,0.000000
2025-04-27,77,0.000000,0.000000,0.000000,0.000000
2025-04-27,78,0.000000,0.000000,0.000000,0.000000
2025-04-27,79,0.000000,0.000000,0.000000,0.000000
2025-04-27,80,0.000000,0.000000,0.000000,0.000000
2025-04-27,81,0.000000,0.000000,0.000000,0.000000
2025-04-27,82,0.000000,0.000000,0.000000,0.000000
2025-04-27,83,0.000000,0.000000,0.000000,0.000000
2025-04-27,84,0.000000,0.000000,0.000000,0.000000
2025-04-27,85,0.000000,0.000000,0.000000,0.000000
2025-04-27,86,0.000000,0.000000,0.000000,0.000000
2025-04-27,87,0.000000,0.000000,0.000000,0.000000
2025-04-27,88,0.000000,0.000000,0.000000,0.000000
2025-04-27,89,0.000000,0.000000,0.000000,0.000000
2025-04-27,90,0.000000,0.000000,0.000000,0.000000
2025-04-27,91,30.620928,30.620928,30.620928,30.620928
2025-04-27,92,62.784820,60.933325,60.933325,60.933325
2025-04-27,93,131.928630,127.384735,127.384735,127.384735
2025-04-27,94,189.605902,182.912262,182.912262,182.912262
2025-04-27,95,232.091618,223.464551,223.464551,223.464551
2025-04-27,96,309.435312,313.042389,313.042389,313.042389
2025-04-27,97,359.521590,362.699472,362.699472,362.699472
2025-04-27,98,414.358530,417.122665,417.122665,417.122665
2025-04-27,99,465.672735,468.035029,468.035029,468.035029
2025-04-27,100,489.009878,491.005827,491.005827,491.005827
2025-04-27,101,528.218516,529.828157,529.828157,529.828157
2025-04-27,102,621.672687,624.728209,624.728209,624.728209
2025-04-27,103,675.675966,678.869999,678.869999,678.869999
2025-04-27,104,730.796105,734.134530,734.134530,734.134530
2025-04-27,105,795.036708,798.487132,798.487132,798.487132
2025-04-27,106,725.370387,729.128276,729.128276,729.128276
2025-04-27,107,573.233528,575.809189,575.809189,575.809189
2025-04-27,108,582.264653,582.264653,582.264653,582.264653
2025-04-27,109,670.262327,670.262327,670.262327,670.262327
2025-04-27,110,0.000000,0.000000,0.000000,0.000000
2025-04-27,111,0.000000,0.000000,0.000000,0.000000
2025-04-27,112,0.000000,0.000000,0.000000,96.765649
